view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
83,64.9283,26.2687,-809.8563,378.8766,441.2849
84,129.7961,-21.7029,-711.7714,-592.9426,-368.7105
85,170.5781,-17.4452,-155.7150,-938.3764,-298.9141
86,254.6598,-20.6000,900.0641,-246.9094,-350.8097
87,338.0818,-20.2300,349.2285,867.9374,-344.7769
88,150.0644,-25.9491,-447.4016,-776.9365,-436.2896
89,175.1705,10.0799,-82.6484,-978.1939,174.5080
90,227.9334,-6.5038,735.4274,-663.7308,-112.9378
91,241.3831,-14.4260,847.6717,-462.4907,-248.3993
92,306.6868,8.1629,791.4620,589.6541,141.5725
93,230.9616,22.7878,713.9981,-578.9778,386.1845
94,177.8610,-27.2435,-33.0870,-885.8453,-456.4322
95,228.2849,-24.9516,674.8073,-601.5515,-420.6164
96,202.0233,14.1378,362.5600,-896.3181,243.5387
97,172.7392,-20.3095,-118.1813,-927.5844,-346.0742
98,47.8398,19.5685,-696.4092,630.5852,333.9513
99,223.4735,15.4841,661.1036,-697.3041,266.1883
100,111.8477,18.1062,-879.6296,-352.6765,309.8678
101,101.3423,-24.8311,-887.2174,-177.9645,-418.7134
102,160.4088,20.3915,-313.3737,-880.4821,347.4122
103,73.1348,6.3957,-948.2466,287.4704,111.0677
104,229.9202,13.7973,740.8923,-623.4435,237.7895
105,34.7318,24.7749,-515.7824,744.0008,417.8257
106,101.2541,-14.1544,-948.2082,-188.6805,-243.8196
107,320.6448,-12.1114,618.1948,753.8024,-209.1990
108,296.5671,19.7637,839.2593,419.6674,337.1499
109,244.6464,-13.6636,875.5343,-414.8648,-235.5290
110,332.4699,25.0100,417.6463,801.2646,421.5372
111,276.6729,6.8146,983.3184,115.0424,118.3091
112,352.0700,-14.5551,133.1441,955.8410,-250.5745
113,73.1451,15.1111,-921.2419,279.1030,259.9268
114,241.7552,-19.6533,827.1832,-444.3653,-335.3422
115,332.2958,-2.6715,463.0401,881.8056,-46.4730
116,289.3896,20.8385,878.9958,309.3644,354.6929
117,127.0223,-26.6065,-711.7612,-536.7850,-446.5478
118,355.1537,-16.7817,80.6477,951.1927,-287.8805
119,45.0439,-1.4153,-705.3595,704.2787,-24.6268
120,108.2520,16.6896,-907.0163,-299.1234,286.3452
121,231.0512,17.1341,741.0137,-598.9649,293.7458
122,307.1472,-12.0490,777.2420,588.8303,-208.1364
123,97.4137,-14.1846,-958.5886,-124.7328,-244.3290
124,276.8628,-9.9733,974.9661,117.3423,-172.6816
125,264.8485,13.7353,964.6439,-86.9665,236.7402
126,52.8118,-18.4553,-753.4684,571.6688,-315.6376
127,189.5707,22.1818,153.5077,-910.4257,376.4405
128,137.5015,-23.0702,-619.7202,-676.3424,-390.7108
129,256.3629,13.3508,942.7736,-228.7272,230.2364
130,83.5466,-11.8456,-969.6526,109.6796,-204.6732
131,96.2099,-20.5473,-928.1603,-100.9934,-349.9513
132,317.8347,-9.7940,659.5503,728.2675,-169.6081
133,246.1705,12.0183,892.0790,-394.0034,207.6131
134,272.6200,3.5888,994.0737,45.4885,62.4117
135,194.4206,-19.0428,234.7200,-912.8100,-325.3174
136,357.6316,16.1973,39.5684,956.6746,278.1278
137,73.9296,23.7919,-876.6832,252.5504,402.2337
138,250.2277,-14.6889,907.6204,-326.2680,-252.8268
139,85.4293,-18.0507,-944.9813,75.5443,-308.9503
140,323.2966,-22.8039,549.3415,736.9075,-386.4429
141,173.4176,-20.6821,-106.9297,-926.6636,-352.1472
142,265.1371,-11.9675,971.8872,-82.6863,-206.7492
143,334.8550,-26.9052,377.8059,804.8840,-451.1891
144,229.9122,-16.0093,733.2319,-617.1719,-274.9850
145,105.4330,9.2361,-948.6568,-261.8907,160.0327
146,35.4484,-1.0941,-578.1649,812.1021,-19.0393
147,77.9952,16.0095,-937.4390,199.3410,274.9880
148,218.3547,-15.7015,595.6226,-752.7094,-269.8319
149,6.9717,17.5093,-115.4169,943.8423,299.9792
150,313.9037,-12.6841,700.8632,674.5420,-218.9314
151,180.4102,-14.9299,6.8966,-963.3853,-256.8817
152,160.7156,-4.3743,-328.3311,-938.3828,-76.0489
153,308.8670,-12.0698,759.1609,611.8441,-208.4910
154,15.0478,6.5648,-257.1671,956.5658,113.9915
155,168.9026,-14.3311,-185.9420,-947.9782,-246.7993
156,102.1177,21.9937,-903.9080,-194.0726,373.4074
157,68.2062,14.8191,-895.0110,357.8658,255.0184
158,81.3922,-18.6140,-934.2695,141.4242,-318.2559
159,356.6640,-14.0974,56.2736,965.4016,-242.8580
160,39.3447,-25.2170,-571.8848,697.5961,-424.7994
161,250.7810,-5.7416,936.7763,-326.5690,-99.7497
162,71.8963,25.3394,-856.5292,280.0184,426.7253
163,246.0686,-5.1019,907.7422,-402.8518,-88.6661
164,249.3453,-10.8738,916.2293,-345.3858,-188.0944
165,199.1132,16.6812,312.7365,-902.4575,286.2051
166,251.0326,-10.9828,925.6618,-318.1411,-189.9566
167,77.0216,-10.5389,-955.2087,220.1487,-182.3672
168,340.5277,-13.6536,322.9816,913.4745,-235.3596
169,82.7542,21.4848,-920.3784,117.0180,365.1813
170,70.7000,-5.4948,-936.7105,328.0322,-95.4742
171,328.9904,13.2412,500.0150,831.8500,228.3804
172,223.9276,-16.0773,664.6623,-690.0197,-276.1229
173,297.8610,-15.2129,850.6028,449.6304,-261.6378
174,291.3573,22.9163,855.3076,334.4571,388.2453
175,107.0538,-20.9490,-890.2189,-273.0811,-356.4886
176,245.7769,8.7094,898.7972,-404.3712,150.9785
177,58.4817,-6.4734,-844.5552,517.9162,-112.4118
178,187.0417,2.8916,122.0774,-988.2885,50.2986
179,233.3263,-9.5666,788.5777,-587.2252,-165.7073
180,237.4034,-22.3719,776.7902,-496.7123,-379.5010
181,222.4857,-20.3380,631.4440,-689.4460,-346.5395
182,254.4649,-14.4680,930.1785,-258.5746,-249.1067
183,12.6415,-15.9478,-209.8107,935.4544,-273.9556
184,286.6290,-18.3928,906.5651,270.7589,-314.6051
185,123.1446,19.7766,-785.5995,-512.9979,337.3626
186,72.9742,5.0297,-949.6993,290.8207,87.4159
187,250.5750,-14.4903,910.4024,-321.0494,-249.4832
188,333.0608,-18.5585,428.2267,842.6531,-317.3400
189,258.9108,18.9720,925.3007,-181.3560,324.1536
190,236.7046,19.1635,787.2198,-517.0157,327.3023
191,253.8086,21.6236,890.1357,-258.4630,367.4267
192,240.2610,20.6552,810.0988,-462.8038,351.7096
193,348.7385,-18.3609,184.8025,928.0892,-314.0789
194,113.5200,25.8409,-822.8171,-358.1125,434.5970
195,56.2038,-22.5045,-765.4888,512.3761,-381.6343
196,96.6706,-11.0888,-971.8305,-113.6588,-191.7661
197,91.6866,-13.1895,-970.3468,-28.5722,-227.5034
198,10.5878,23.2387,-168.3408,900.5778,393.4056
199,32.1634,16.7847,-508.1628,808.0926,287.9302
200,268.4091,-20.3304,934.5963,-25.9573,-346.4144
201,87.2031,14.1241,-965.7753,47.1822,243.3081
202,222.7447,-3.4977,675.4826,-730.8694,-60.8294
203,249.4946,-19.0697,882.6436,-330.1023,-325.7602
204,293.4225,-21.4045,851.8052,369.0071,-363.8798
205,57.3672,-19.3459,-792.2645,507.3127,-330.2996
206,248.0643,22.6503,853.5510,-343.7432,383.9770
207,125.1724,-21.9276,-756.0651,-532.8000,-372.3395
208,282.9038,17.0486,929.1812,212.8760,292.3236
209,201.0153,-17.5767,340.8730,-887.2953,-301.0973
210,248.6247,10.0749,914.1661,-357.8042,174.4235
211,246.5671,15.3279,882.2953,-382.4050,263.5686
212,299.3733,-18.8246,822.4123,462.9009,-321.7261
213,213.2372,16.4965,524.0043,-799.6292,283.1250
214,116.1606,14.2517,-867.3884,-426.0677,245.4602
215,54.2848,18.0283,-769.8032,553.4702,308.5790
216,84.3414,-10.6269,-975.1930,96.6263,-183.8723
217,96.7255,-10.7875,-972.7091,-114.7058,-186.6186
218,229.6500,16.5564,728.3652,-618.7928,284.1243
219,356.5956,16.8540,56.6661,952.5579,289.0836
220,118.5181,-17.1254,-837.2476,-454.9301,-293.6017
221,92.7968,18.4058,-944.9365,-46.1619,314.8192
222,129.2491,-5.6859,-768.3336,-627.7358,-98.7846
223,319.5105,-10.2611,637.0518,746.1675,-177.6127
224,33.4513,5.3892,-547.1836,828.2317,93.6453
225,357.1956,-16.6296,46.7428,954.2227,-285.3442
226,100.4848,-12.4636,-957.3161,-177.1653,-215.1867
227,252.0957,-9.6796,935.2751,-302.1632,-167.6453
228,40.7704,21.0240,-607.7709,704.8451,357.7078
229,287.2867,-12.5771,929.1863,289.1721,-217.1157
230,133.8956,-25.1555,-650.3489,-625.7487,-423.8300
231,191.0481,12.3681,186.6371,-955.8788,213.5634
232,339.7219,-6.7507,343.1654,928.7882,-117.2043
233,140.3082,-21.7443,-591.4768,-712.6442,-369.3785
234,57.1241,14.6645,-810.1083,523.6003,252.4170
235,92.9422,22.3971,-920.6407,-47.3179,379.9061
236,208.6114,18.4481,452.9258,-830.3332,315.5187
237,38.6166,-22.5309,-574.7806,719.5866,-382.0592
238,108.3513,23.1601,-870.0944,-288.6206,392.1491
239,352.7495,-24.3634,114.6312,901.0146,-411.3144
240,19.8432,10.8808,-332.3681,921.0072,188.2133
241,216.4057,19.4082,558.1329,-756.8754,331.3222
242,39.5849,-26.4644,-568.7753,687.9009,-444.3355
243,191.5359,-9.1843,196.8390,-964.4041,-159.1425
244,236.4517,-9.6261,819.2772,-543.2621,-166.7277
245,218.3082,9.2326,610.0679,-772.2520,159.9718
246,98.2457,2.5452,-985.7883,-142.8564,44.2772
247,242.9302,-10.7486,872.2661,-445.7804,-185.9535
248,181.4086,-7.6159,24.2932,-987.9751,-132.1439
249,245.1616,2.4793,903.9894,-418.4376,43.1309
250,220.0589,-7.8642,635.6538,-755.9628,-136.4247
251,348.1573,24.6765,185.9380,886.7318,416.2701
252,308.9014,-10.8757,762.0105,614.8950,-188.1255
253,297.5351,5.3072,880.3387,458.9613,92.2244
254,63.5099,16.8017,-854.2936,425.7502,288.2124
255,205.3942,-14.1354,414.6398,-873.4582,-243.4990
256,201.3290,16.6331,347.4827,-889.9144,285.4035
257,325.5092,-10.3675,555.3956,808.3851,-179.4335
258,138.5320,19.8675,-620.9633,-702.6606,338.8506
259,297.0202,14.4539,860.1216,438.6359,248.8701
260,252.6260,-12.9399,927.4143,-290.1711,-223.2722
261,343.3814,15.2334,275.1409,921.8515,261.9815
262,250.3021,18.6926,889.2075,-318.3463,319.5506
263,171.9496,-21.5743,-129.8512,-918.0789,-366.6292
264,150.2879,-20.4192,-463.1370,-811.5678,-347.8633
265,359.3135,-20.9152,11.1584,931.3055,-355.9388
266,0.9443,11.8171,-16.0838,975.8049,204.1887
267,95.5133,-18.0904,-943.3972,-91.0600,-309.6075
268,60.1972,18.8383,-818.8524,469.0149,321.9514
269,192.2643,-19.0898,200.1519,-920.7338,-326.0911
270,262.5446,12.5627,964.9708,-126.2767,216.8696
271,258.5218,27.4630,867.0143,-176.0532,459.8242
272,114.2497,-23.1280,-836.0276,-376.5978,-391.6360
273,143.8349,16.4542,-564.2879,-771.9884,282.4182
274,355.2123,26.9423,74.1863,885.7493,451.7649
275,52.8821,12.8988,-774.9960,586.5055,222.5749
276,309.2626,0.5072,771.9546,630.9954,8.8267
277,329.4257,12.7313,494.6955,837.3415,219.7332
278,59.9980,-8.3047,-854.4155,493.3368,-144.0139
279,320.8341,23.8750,575.8324,706.8987,403.5571
280,330.8922,18.7134,459.3872,825.0927,319.8945
281,56.6462,-21.4759,-775.0205,510.1352,-365.0374
282,99.8437,20.2357,-921.7548,-159.9387,344.8692
283,216.0745,-16.7581,562.1766,-771.6579,-287.4868
284,40.7550,-25.2680,-588.6344,683.0227,-425.6015
285,325.9575,-22.0000,517.5236,766.0339,-373.5083
286,130.9631,-12.5247,-735.0017,-638.0957,-216.2251
287,145.5060,-2.9536,-563.9094,-820.6788,-51.3758
288,250.4476,18.4250,891.4097,-316.5825,315.1371
289,194.3198,24.1208,225.0771,-881.7370,407.4642
290,118.9599,12.1600,-852.8209,-471.9459,210.0253
291,131.3605,-23.8254,-684.5913,-602.7106,-402.7677
292,283.8473,20.1795,908.6666,223.9856,343.9513
293,32.1866,-24.8303,-482.0182,765.8298,-418.7006
294,50.4666,-19.8523,-723.2927,596.9454,-338.6011
295,11.7531,1.9023,-202.9865,975.6270,33.0974
296,137.1366,14.7390,-655.9404,-706.7819,253.6700
297,14.0535,24.2522,-220.7482,881.8652,409.5499
298,71.4307,-14.1181,-916.6122,307.9275,-243.2071
299,6.6469,-10.8266,-113.3564,972.7388,-187.2872
