view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
69,296.4019,-20.0435,838.6186,416.3291,-341.5817
70,273.0831,-5.2853,990.9652,53.3755,-91.8052
71,247.1188,11.4944,899.8011,-379.7422,198.6027
72,264.9270,-35.0000,813.2009,-72.1904,-571.6486
73,168.0753,-5.7159,-204.9083,-970.2830,-99.2608
74,350.2932,-35.0000,137.6498,804.7109,-571.6486
75,47.4115,27.3799,-651.5605,598.8995,458.3421
76,295.4323,-12.9283,877.2422,417.1518,-222.9794
77,156.9026,-6.0148,-388.8243,-911.7010,-104.4325
78,0.0184,25.0859,-0.2900,902.6290,422.5518
79,256.2011,29.9756,838.4107,-205.9158,497.9511
80,266.5754,35.0000,814.9410,-48.7680,571.6486
81,148.7060,12.4140,-505.5799,-831.7300,214.2508
82,214.5439,28.6633,495.8766,-720.3229,478.0487
83,96.6987,-0.9564,-989.6973,-116.2406,-16.6355
84,49.2923,35.0000,-618.8685,532.4555,571.6486
85,164.8454,-26.9648,-232.2211,-857.3979,-451.9198
86,217.1554,-6.8485,597.6544,-788.6538,-118.8432
87,280.5004,35.0000,802.7272,148.7822,571.6486
88,310.9336,14.8842,727.6676,631.0720,256.0024
89,4.8851,35.0000,-69.5223,813.4333,571.6486
90,320.0904,-35.0000,523.7834,626.2252,-571.6486
91,94.9666,-28.3391,-873.9017,-75.9432,-473.0937
92,92.7027,35.0000,-815.4907,-38.4957,571.6486
93,353.3772,-29.2211,100.3166,864.0045,-486.5410
94,287.0551,-35.0000,780.4960,239.4432,-571.6486
95,258.1412,35.0000,798.9745,-167.7703,571.6486
96,333.0288,21.6463,420.1409,825.5993,367.6368
97,335.3895,35.0000,339.9872,742.2370,571.6486
98,152.0283,-35.0000,-382.9204,-721.0264,-571.6486
99,157.4825,35.0000,-312.6524,-754.1589,571.6486
100,196.8886,-23.0108,266.4981,-877.7740,-389.5904
101,60.8437,24.5546,-791.6484,441.6453,414.1637
102,78.2407,-35.0000,-799.2645,166.3833,-571.6486
103,109.7848,-9.3736,-925.2855,-332.8468,-162.3240
104,41.2322,14.9069,-634.7891,724.2924,256.3838
105,277.5828,35.0000,809.2595,107.7317,571.6486
106,158.1303,-35.0000,-304.1067,-757.6452,-571.6486
107,271.2586,-35.0000,816.2019,17.9316,-571.6486
108,42.3927,32.3527,-567.6371,621.8007,533.3304
109,265.8384,2.0584,993.3698,-72.2788,35.7972
110,91.4911,-35.0000,-816.1224,-21.2439,-571.6486
111,351.0243,-5.5776,154.7551,979.7738,-96.8675
112,77.2378,-21.5476,-904.0858,204.7768,-366.0392
113,85.9957,-35.0000,-814.4059,57.0103,-571.6486
114,48.5020,35.0000,-611.4657,540.9407,571.6486
115,116.2527,13.0846,-870.6310,-429.3982,225.6281
116,137.7620,-35.0000,-548.7932,-604.4280,-571.6486
117,235.0513,5.6790,812.9011,-568.1151,98.6222
118,6.3880,-29.8707,-96.1560,858.8710,-496.3708
119,328.5503,6.4007,516.7545,844.9316,111.1067
120,46.6507,27.1374,-644.9554,608.8242,454.5930
121,2.5202,27.0534,-39.0285,886.7311,453.2925
122,315.9624,3.2524,691.6774,715.3141,56.5445
123,189.5657,8.9166,163.6184,-970.9045,154.4756
124,70.2310,16.7258,-898.2210,322.8313,286.8247
125,96.4271,-22.3544,-915.9478,-103.1784,-379.0556
126,1.1342,30.5808,-16.9839,857.8507,507.0434
127,210.9210,22.8059,472.0913,-788.1529,386.3082
128,122.3358,35.0000,-689.7982,-436.6754,571.6486
129,220.7266,7.3539,644.9080,-749.0723,127.5679
130,150.5762,-5.2508,-487.5606,-864.4391,-91.2087
131,83.2220,35.0000,-810.6929,96.3540,571.6486
132,60.4298,-35.0000,-710.0643,402.8843,-571.6486
133,287.4677,25.3043,859.4633,270.4545,425.9886
134,281.9850,-23.0533,897.0586,190.4296,-390.2712
135,16.4191,32.0857,-238.6807,809.9722,529.4013
136,58.5769,-23.5725,-779.5046,476.2439,-398.5645
137,99.5705,13.6305,-955.0884,-161.0355,234.8680
138,173.2522,27.2797,-104.0805,-879.6562,456.7948
139,9.8704,-10.1130,-168.1895,966.6315,-175.0001
140,231.8885,35.0000,642.3520,-503.8760,571.6486
141,144.7751,35.0000,-470.8882,-666.9119,571.6486
142,178.2913,-35.0000,-24.3431,-816.0358,-571.6486
143,318.1228,-35.0000,544.9764,607.8716,-571.6486
144,50.8731,6.7885,-767.7224,624.5104,117.8068
145,304.5392,0.4182,820.9478,565.0497,7.2743
146,247.2381,-1.1962,918.8213,-385.5177,-20.8058
147,295.2549,-28.6215,791.2338,373.2523,-477.4108
148,145.8490,31.1741,-478.6981,-705.6804,515.8998
149,109.8711,-35.0000,-767.7903,-277.4982,-571.6486
150,33.1297,-20.8699,-508.9627,779.8628,-355.0496
151,128.8188,28.2010,-684.3384,-550.5912,470.9772
152,354.9795,-35.0000,71.4455,813.2667,-571.6486
153,121.5794,-13.9226,-824.1081,-506.5864,-239.8027
154,254.3237,-9.8035,945.5554,-265.3616,-169.6982
155,73.3667,28.2886,-840.8892,251.2127,472.3207
156,44.5204,0.6632,-698.7599,710.5566,11.5360
157,309.0493,-31.3096,661.2790,536.4356,-517.9152
158,145.7831,-5.6732,-557.6920,-820.0990,-98.5215
159,193.8895,35.0000,195.9768,-792.5278,571.6486
160,314.9362,35.0000,577.9240,576.6377,571.6486
161,202.3973,-12.2989,371.0305,-900.3090,-212.2954
162,198.6151,35.0000,260.6019,-773.6884,571.6486
163,99.6071,35.0000,-804.9492,-136.2492,571.6486
164,113.9365,-4.4785,-908.1421,-403.1261,-77.8233
165,153.0068,-0.6952,-452.3264,-887.9999,-12.0930
166,74.5016,7.8558,-951.3858,263.8149,136.2207
167,91.8916,-11.8826,-974.7512,-32.1921,-205.2146
168,321.6645,-28.5861,542.8234,686.4590,-476.8711
169,63.0414,35.0000,-727.6844,370.1115,571.6486
170,17.3931,-18.1452,-283.1054,903.7724,-310.3803
171,63.0360,35.0000,-727.6493,370.1805,571.6486
172,125.3375,0.7009,-812.9564,-576.4049,12.1908
173,135.9250,-35.0000,-567.8867,-586.5252,-571.6486
174,153.8800,-11.6416,-429.7469,-876.4480,-201.1113
175,274.3222,-35.0000,814.0770,61.5280,-571.6486
176,285.8154,28.0597,846.1989,239.6960,468.8098
177,242.0214,-4.1111,877.8903,-466.3612,-71.4497
178,0.6166,-5.8869,-10.6685,991.3256,-102.2209
179,344.7410,1.1078,262.2490,961.3238,19.2691
180,45.7095,-19.9607,-670.5464,654.1419,-340.2280
181,327.9666,35.0000,433.0288,692.0933,571.6486
182,158.4356,2.2565,-366.0279,-926.1603,39.2410
183,12.3900,35.0000,-175.1706,797.3847,571.6486
184,197.6806,-30.3708,261.1515,-819.2551,-503.8951
185,242.2412,-6.2095,876.7673,-461.4624,-107.8001
186,88.5942,14.0784,-966.4126,23.7173,242.4324
187,75.0583,13.0529,-938.0605,250.3305,225.0922
188,36.2494,3.4822,-588.2251,802.2569,60.5351
189,112.5151,-14.2204,-892.4626,-369.9452,-244.8270
190,123.7997,-29.2961,-722.2702,-483.5131,-487.6781
191,256.7741,-35.0000,794.7444,-186.7842,-571.6486
192,47.3586,-32.2013,-620.3651,571.2828,-531.1050
193,117.2425,26.8134,-790.8171,-407.1660,449.5703
194,154.6747,-20.6129,-399.0266,-843.1829,-350.8698
195,190.6728,6.0563,183.5471,-973.9316,105.1512
196,282.1589,-35.0000,798.0848,171.9530,-571.6486
197,238.8859,-25.3840,770.8843,-465.2855,-427.2425
198,142.0215,35.0000,-502.3837,-643.5198,571.6486
199,300.4951,35.0000,703.4684,414.2936,571.6486
200,170.1328,-24.4718,-155.4461,-893.6876,-412.8537
201,317.7658,20.7123,626.6066,690.2219,352.4869
202,336.4732,14.8731,384.5078,883.1765,255.8170
203,195.2797,16.9536,251.2316,-919.6271,290.6166
204,323.9964,-21.1470,546.4075,751.9657,-359.5494
205,281.0399,-18.7440,926.3157,180.7268,-320.2598
206,28.2753,17.4092,-450.4900,837.5152,298.1884
207,143.4457,-10.4524,-583.7325,-787.3082,-180.8081
208,194.0719,-25.1674,219.3187,-874.9583,-423.8357
209,66.9783,1.3467,-917.0103,389.6574,23.4239
210,357.1445,35.0000,40.6704,815.3852,571.6486
211,182.6343,-25.3035,41.4115,-900.0656,-425.9768
212,25.1667,16.2108,-406.9725,866.1687,278.2345
213,243.9683,-35.0000,733.5764,-358.2914,-571.6486
214,307.8746,10.6950,773.0374,601.2430,184.9574
215,131.9872,24.2587,-675.3832,-607.8448,409.4771
216,88.9354,19.4735,-939.4648,17.4573,332.2505
217,26.6709,35.0000,-366.4531,729.5336,571.6486
218,3.2572,-30.6350,-48.7234,856.1539,-507.8541
219,217.3174,10.3037,594.4490,-779.8341,178.2648
220,353.9628,-16.9316,100.2771,948.1499,-290.2509
221,177.3516,-2.8987,-45.9924,-994.3006,-50.4007
222,301.3899,-15.3144,820.5637,500.6748,-263.2285
223,259.7195,13.8942,951.9462,-172.6628,239.3224
224,143.8976,27.5876,-520.4813,-713.6959,461.5480
225,133.4165,-10.6566,-711.4495,-673.1730,-184.3011
226,14.4590,27.5539,-220.6230,855.6093,461.0288
227,314.5186,35.0000,582.1111,572.4105,571.6486
228,104.2886,35.0000,-791.1433,-201.4928,571.6486
229,175.2732,-11.3562,-80.5205,-973.8033,-196.2468
230,55.6330,-7.7462,-815.1580,557.4601,-134.3315
231,352.5997,-27.5591,113.8026,876.1948,-461.1085
232,212.0991,35.0000,433.8217,-691.5966,571.6486
233,59.3743,-26.7804,-765.6331,453.2583,-449.0571
234,260.8582,11.2692,965.0089,-155.2910,194.7613
235,45.1259,35.0000,-578.5488,576.0107,571.6486
236,240.4659,-35.0000,710.3182,-402.4364,-571.6486
237,226.0318,35.0000,587.5824,-566.7928,571.6486
238,227.0734,8.4615,721.8221,-671.3834,146.6505
239,96.9493,35.0000,-810.4013,-98.7770,571.6486
240,343.1048,35.0000,237.2631,781.1615,571.6486
241,7.0962,-26.8828,-109.8151,882.1264,-450.6471
242,175.0750,35.0000,-70.0892,-813.3846,571.6486
243,128.1425,-6.5047,-778.7874,-611.5815,-112.9047
244,196.2124,-35.0000,227.9379,-783.9333,-571.6486
245,287.1899,35.0000,779.9306,241.2785,571.6486
246,66.9827,1.4653,-916.9938,389.5668,25.4858
247,240.7884,25.7451,783.5405,-438.1142,432.9082
248,141.1782,-34.0911,-517.4209,-643.0408,-558.6264
249,201.0445,28.2648,315.2146,-819.2601,471.9553
250,251.4571,29.0742,825.8336,-277.0073,484.3089
251,137.1217,-3.3641,-676.9872,-729.0797,-58.4837
252,108.5830,7.3482,-936.9187,-314.9990,127.4686
253,159.0757,35.0000,-291.5640,-762.5599,571.6486
254,273.9539,35.0000,814.4557,56.2936,571.6486
255,124.2109,-35.0000,-675.1404,-459.0126,-571.6486
256,191.1989,-35.0000,158.5572,-800.8538,-571.6486
257,139.4401,35.0000,-530.8572,-620.2400,571.6486
258,244.0429,-35.0000,734.0421,-357.3365,-571.6486
259,136.0125,13.7212,-672.4141,-696.6084,236.4004
260,103.3095,-35.0000,-794.4709,-187.9442,-571.6486
261,277.1751,3.9357,986.5024,124.1880,68.4065
262,267.4566,-17.3682,950.2616,-42.2105,-297.5070
263,212.5309,-35.0000,439.0215,-688.3075,-571.6486
264,94.8259,-29.0691,-868.0082,-73.2834,-484.2318
265,88.6847,14.8625,-963.0416,22.1116,255.6388
266,137.9667,-0.7389,-667.2566,-740.1978,-12.8529
267,192.6093,-35.0000,178.2208,-796.7085,-571.6486
268,212.8247,-35.0000,442.5463,-686.0466,-571.6486
269,207.7832,-20.8962,434.0055,-823.7502,-355.4771
270,279.6926,-35.0000,804.7449,137.4508,-571.6486
271,55.5881,0.1890,-822.2186,563.2363,3.2874
272,170.5751,-35.0000,-133.6892,-805.3784,-571.6486
273,194.2642,-23.6041,225.0203,-885.0984,-399.0687
274,193.6126,8.0635,232.2455,-959.0660,139.7990
275,120.2270,35.0000,-705.3992,-410.9977,571.6486
276,74.4911,7.8234,-951.4114,264.0096,135.6627
277,308.5430,-26.2903,698.8800,556.7712,-441.4315
278,86.0246,-1.5841,-993.8611,69.0685,-27.5506
279,251.9042,35.0000,776.0185,-253.5793,571.6486
280,209.4142,-4.2489,488.1237,-865.7783,-73.8398
281,130.1546,-6.5967,-756.6952,-638.4301,-114.4930
282,335.1525,-34.2072,346.3457,747.9305,-560.2981
283,79.6773,-20.8615,-916.2292,166.8823,-354.9135
284,270.5404,25.7369,897.7299,8.4671,432.7800
285,45.7982,-28.1145,-630.1765,612.8582,-469.6505
286,212.5582,33.0713,449.4547,-703.9238,543.8483
287,196.9477,16.3078,278.8311,-914.9996,279.8539
288,302.0599,20.0328,793.5414,497.0134,341.4074
289,201.4995,6.2680,363.0776,-921.7504,108.8129
290,131.4973,28.9827,-652.9858,-577.6591,482.9169
291,189.5506,8.9248,163.3591,-970.9257,154.6171
292,65.8626,-20.7600,-850.4497,381.0901,-353.2634
293,33.8446,-31.4837,-473.3585,705.9041,-520.5001
294,210.0250,-35.0000,408.5083,-706.8437,-571.6486
295,180.8251,-28.3282,12.6332,-877.1943,-472.9269
296,129.4038,35.0000,-630.8241,-518.2355,571.6486
297,31.3134,-16.5169,-496.5978,816.3311,-283.3433
298,313.4758,-15.1287,698.1599,661.9699,-260.1112
299,70.3071,-35.0000,-768.6497,275.1087,-571.6486
300,294.5625,-33.4830,756.0251,345.5375,-549.8357
301,231.8881,35.0000,642.3484,-503.8806,571.6486
302,177.2594,-4.0924,-47.5312,-992.9609,-71.1248
303,75.1974,18.9828,-911.1601,240.7834,324.1912
304,323.2544,-35.0000,488.4208,654.1805,-571.6486
305,35.9419,-35.0000,-479.1967,660.9672,-571.6486
306,48.7456,10.1111,-737.6257,646.9805,174.9677
307,182.2638,-22.1325,36.4663,-922.4810,-375.4840
308,181.9372,26.1825,30.2329,-893.8658,439.7490
309,27.1591,-8.6470,-449.7576,876.6726,-149.8416
310,207.7777,-13.7766,451.1133,-856.4213,-237.3367
311,226.7400,-31.6157,618.0823,-581.6374,-522.4572
312,123.4414,-28.6851,-729.5778,-481.8251,-478.3827
313,185.5720,31.4848,82.5234,-845.8967,520.5170
314,107.6106,-22.4139,-878.1673,-278.7505,-380.0127
315,171.6336,-20.9994,-135.3826,-920.5443,-357.1541
316,341.8488,8.5849,306.9994,936.4333,148.7731
317,34.2818,-1.3477,-561.2159,823.2719,-23.4409
318,121.9054,-35.0000,-693.0585,-431.4824,-571.6486
319,10.0079,-9.5782,-170.7855,967.7915,-165.8345
320,54.1436,-5.5865,-803.9265,581.0148,-97.0218
321,330.9920,29.5595,420.3966,758.1669,491.6696
322,256.6638,25.0072,878.8524,-208.3386,421.3106
323,163.5268,-7.8100,-279.9924,-946.8641,-135.4323
324,226.3080,21.0972,672.3309,-642.3127,358.7408
325,172.5775,-12.4030,-125.7463,-965.2219,-214.0646
326,109.6115,29.7209,-815.3224,-290.5077,494.1092
327,267.1133,-11.5062,975.3705,-49.1824,-198.8030
328,299.5491,-35.0000,710.2129,402.6224,-571.6486
329,119.1309,-35.0000,-713.1321,-397.4289,-571.6486
330,254.1450,0.9607,958.5884,-272.2468,16.7094
331,21.1184,-30.1754,-310.4259,803.7188,-500.9601
332,274.3114,-35.0000,814.0886,61.3750,-571.6486
333,171.0266,31.8847,-131.9966,-835.9014,526.4360
334,256.6340,-35.0000,794.2852,-188.7278,-571.6486
335,114.0411,35.0000,-745.5793,-332.5936,571.6486
336,301.7724,28.5651,744.1528,460.8977,476.5492
337,77.3217,35.0000,-796.4933,179.1800,571.6486
338,32.8437,35.0000,-442.7731,685.9002,571.6486
339,359.7846,35.0000,3.0688,816.3931,571.6486
340,7.9228,6.4207,-136.5134,980.9341,111.4520
341,99.0737,6.0566,-978.6738,-156.2973,105.1565
342,337.3964,0.8827,383.0156,919.9742,15.3538
343,100.4316,-4.8461,-976.6624,-179.8079,-84.1963
344,155.0506,7.1238,-417.1539,-896.6580,123.5968
345,47.6040,13.4125,-715.9461,653.6559,231.1805
346,249.5798,12.1841,912.9702,-339.8973,210.3439
347,122.4730,13.7906,-816.5715,-519.6723,237.5730
348,146.2135,-11.0012,-544.0452,-813.1008,-190.1874
349,327.7355,7.2906,527.7329,835.9374,126.4748
350,107.3946,-31.2105,-813.4131,-254.8244,-516.4424
351,347.6834,3.0459,212.2956,972.3246,52.9578
352,307.4454,-28.4460,695.7326,532.8016,-474.7292
353,200.7807,31.8796,300.2628,-791.2493,526.3611
354,224.5448,2.7072,698.3292,-709.5136,47.0737
355,359.7214,35.0000,3.9700,816.3892,571.6486
356,43.0396,-6.1947,-676.2376,724.1727,-107.5448
357,348.6597,-28.8151,171.7091,856.1864,-480.3644
358,316.7845,35.0000,559.0242,594.9782,571.6486
359,169.7956,8.8247,-174.4744,-969.2629,152.8964
360,91.8060,-24.8192,-904.1373,-28.5088,-418.3448
361,198.1880,-3.8154,310.3966,-944.7460,-66.3184
362,36.0484,-35.0000,-480.4246,660.0752,-571.6486
363,165.9341,7.5072,-240.1441,-958.4700,130.2119
364,357.5016,5.3225,43.2575,991.3986,92.4491
365,187.2069,26.2426,112.1444,-886.8529,440.6868
366,329.9018,-35.0000,409.4103,706.3217,-571.6486
367,286.0362,21.0872,893.7135,256.8793,358.5785
368,68.4081,-35.0000,-759.1111,300.4287,-571.6486
369,48.8139,35.0000,-614.4008,537.6047,571.6486
370,247.0392,0.2738,917.6667,-388.7857,4.7630
371,206.6493,-35.0000,366.1783,-729.6715,-571.6486
372,335.1594,-27.6111,371.0014,801.4279,-461.9097
373,20.5356,-31.0816,-299.4184,799.3144,-514.5235
374,74.2243,22.3589,-886.9930,250.5878,379.1287
375,20.3912,-24.5954,-315.7508,849.4262,-414.8081
376,55.7062,5.5818,-819.4785,558.8802,96.9390
377,349.3612,-32.4373,155.2893,826.6838,-534.5729
378,42.4659,20.6741,-629.5507,687.8557,351.8660
379,164.7657,-30.9233,-224.6589,-824.9279,-512.1636
380,346.4260,35.0000,191.6096,793.5949,571.6486
381,109.2064,-27.0969,-837.8608,-291.8787,-453.9662
382,216.0856,-4.1473,585.4769,-803.3124,-72.0775
383,268.8694,-16.1721,957.0152,-18.8867,-277.5868
384,332.4431,-5.2085,459.1702,879.9239,-90.4760
385,329.9609,35.0000,408.6823,706.7432,571.6486
386,45.5884,35.0000,-583.1788,571.3226,571.6486
387,59.3928,-26.8100,-765.5791,452.8922,-449.5181
388,207.5084,-16.0992,442.2734,-849.2957,-276.3699
389,301.9010,28.6418,742.5736,462.2293,477.7214
390,55.9073,13.9019,-801.1730,542.2856,239.4523
391,138.9474,-35.0000,-536.1716,-615.6518,-571.6486
392,218.3765,-21.9515,573.8821,-724.6683,-372.5646
393,279.5837,-11.4483,963.1772,162.6281,-197.8158
394,4.2813,-35.0000,-60.9462,814.1208,-571.6486
395,14.0753,23.2644,-222.6717,888.1153,393.6467
396,161.2266,35.0000,-262.7390,-772.9653,571.6486
397,287.5213,-17.7049,905.3850,285.8368,-303.0916
398,275.2674,2.5624,991.4379,91.4043,44.5575
399,77.1711,35.0000,-796.0195,181.2736,571.6486
