view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
35,68.3719,-15.9543,-891.1696,353.3446,-274.0645
36,346.2375,22.7738,218.7087,892.9435,385.9603
37,160.8446,27.6421,-289.8274,-834.3622,462.5871
38,96.5605,-26.3706,-887.4642,-102.0629,-442.8741
39,355.0588,-28.7320,75.3078,871.0585,-479.3046
40,25.5963,18.5182,-408.4582,852.6583,316.6747
41,266.5302,-26.0816,893.8945,-54.2007,-438.3627
42,252.6519,-20.3087,892.5515,-278.8202,-346.0611
43,267.8310,-8.7130,984.8563,-37.3002,-151.0419
44,53.0547,-26.8122,-711.1959,534.8613,-449.7452
45,139.9695,20.1000,-602.2510,-716.9592,342.6520
46,344.1643,-28.7020,238.6489,841.3675,-478.8471
47,327.1326,-27.1564,481.4563,745.1481,-455.0838
48,304.1725,-5.2143,821.5115,557.7230,-90.6142
49,238.6685,-22.3827,787.5056,-479.4041,-379.6758
50,96.1324,8.6369,-980.1216,-105.3056,149.7312
51,104.3027,-26.1542,-867.2397,-221.0997,-439.4965
52,348.1243,-28.5187,180.2886,857.3352,-476.0456
53,292.1443,12.7418,900.7797,366.5811,219.9119
54,296.3039,15.1464,862.7788,426.4845,260.5201
55,210.2278,27.6572,444.6095,-763.0642,462.8201
56,61.9296,24.0383,-803.4832,428.4872,406.1533
57,352.7971,26.6727,111.7131,883.9352,447.5778
58,285.0295,8.0833,953.3947,255.9871,140.2003
59,274.8574,26.4052,889.8391,75.6195,443.4131
60,115.8414,2.0348,-896.8002,-434.3307,35.4031
61,38.9149,-27.2410,-556.8584,689.7547,-456.3925
62,17.5648,-28.6627,-264.0264,834.0966,-478.2467
63,87.1762,-27.4088,-884.0679,43.6067,-458.9875
64,96.8578,16.7500,-947.9343,-114.0038,287.3513
65,94.3624,0.9465,-994.0449,-75.8317,16.4695
66,4.3774,27.1458,-67.7187,884.6524,454.9191
67,18.0287,28.2459,-271.8407,835.2176,471.8699
68,213.4973,28.4070,484.0215,-731.3508,474.3377
69,310.3040,0.6698,760.3356,644.9038,11.6548
70,272.0404,-9.6186,982.4290,35.0012,-166.5989
71,251.2460,15.5276,909.6734,-308.8625,266.9178
72,248.7689,-27.8391,821.8301,-319.2797,-465.6208
73,166.2893,-1.2570,-236.2676,-968.4246,-21.8731
74,351.2787,-28.1639,133.2842,868.8538,-470.6118
75,54.3083,22.6485,-747.3407,536.8540,383.9488
76,284.9348,-20.5806,901.9034,240.5643,-350.4939
77,153.0479,16.0043,-434.4019,-854.3253,274.9007
78,19.9565,26.5918,-304.3077,838.0587,446.3199
79,247.4845,22.7939,849.1367,-351.9936,386.2828
80,278.6504,27.2042,876.6890,133.3750,455.8228
81,126.2450,-6.8674,-798.3637,-585.2767,-119.2209
82,192.9341,-2.5381,222.9555,-970.8184,-44.1546
83,91.5740,-27.7706,-881.8939,-24.2336,-464.5674
84,36.5872,12.4397,-580.3466,781.8021,214.7800
85,148.1494,-23.3658,-483.0098,-777.4813,-395.4383
86,208.8153,-7.1507,476.8379,-866.8149,-124.1153
87,251.4222,23.5006,866.7224,-291.3107,397.5894
88,298.2758,-10.0499,864.6235,465.0799,-173.9940
89,8.4327,27.2281,-130.0153,877.0009,456.1934
90,340.0872,-28.7078,297.8492,822.2252,-478.9348
91,86.4349,4.0453,-992.6605,61.8459,70.3379
92,101.2383,13.5984,-950.5363,-188.8713,234.4257
93,359.2786,-28.2123,11.0626,878.5500,-471.3539
94,298.4360,-27.2192,779.6811,422.2056,-456.0557
95,281.8488,6.2019,970.1135,203.5292,107.7162
96,339.0366,-19.5519,336.1533,877.3854,-333.6805
97,349.0858,26.8140,168.4857,873.7637,449.7738
98,176.6889,-26.0743,-51.7277,-894.0975,-438.2476
99,164.1438,12.3267,-266.1434,-937.0195,212.8595
100,210.1677,17.9161,476.7626,-820.2228,306.7231
101,62.6222,-10.5293,-870.4824,450.7878,-182.2028
102,83.4269,-26.3023,-887.9659,102.3194,-441.8078
103,98.9768,-26.0507,-884.8013,-139.7708,-437.8787
104,53.3474,-8.2611,-791.6183,589.0359,-143.2626
105,266.4617,26.2401,892.6159,-55.1943,440.8372
106,159.6531,-27.2283,-308.2676,-831.2658,-456.1966
107,257.7313,-27.1055,867.2903,-188.6030,-454.2944
108,32.7034,21.7436,-500.3783,779.3179,369.3672
109,259.2942,18.3967,929.6448,-175.7562,314.6702
110,103.4777,6.2286,-963.8869,-231.0120,108.1784
111,352.8048,-25.7669,112.4662,890.8600,-433.4362
112,73.4129,12.8914,-931.4927,277.4608,222.4495
113,77.3905,-18.1908,-924.3908,206.7873,-311.2679
114,37.9301,27.2712,-544.7734,699.0332,456.8604
115,128.3784,27.1842,-695.2932,-550.6550,455.5144
116,136.8748,-26.6620,-609.1176,-650.3425,-447.4118
117,253.3085,-28.2224,841.5195,-252.3320,-471.5086
118,14.9299,11.5849,-251.6492,943.7836,200.2305
119,313.3702,2.9575,723.8364,683.7846,51.4439
120,66.8818,18.7859,-868.1513,370.6246,321.0884
121,337.4941,27.0084,340.0330,820.6743,452.7896
122,319.6439,-22.7804,595.2756,700.5338,-386.0653
123,190.5018,25.7218,163.7246,-883.2250,432.7295
124,97.2887,27.4329,-877.7991,-112.2722,459.3590
125,107.7038,4.3120,-947.1609,-302.3462,74.9672
126,0.1949,26.8329,-3.0259,889.7068,450.0663
127,206.1179,27.9234,387.8262,-791.0277,466.9186
128,118.0470,25.7990,-792.2652,-422.0892,433.9396
129,232.7675,-25.6721,715.4901,-543.7272,-431.9509
130,160.2876,-13.0765,-327.5898,-914.2985,-225.5885
131,72.9180,23.2391,-875.7570,269.1162,393.4121
132,56.4358,-26.8802,-741.0573,491.6899,-450.8016
133,288.4968,9.7446,931.9198,311.7573,168.7598
134,279.5445,-25.9895,883.8330,148.6088,-436.9229
135,22.5656,14.8379,-369.8574,890.0319,255.3346
136,49.5758,27.7374,-671.8130,572.2464,464.0564
137,102.0300,27.2805,-866.7072,-184.6980,457.0037
138,169.6787,27.8790,-157.9097,-867.0849,466.2353
139,18.8261,-24.7756,-292.1363,856.8639,-417.8369
140,227.8726,27.5752,655.4796,-592.8401,461.5562
141,136.8622,27.3938,-605.3034,-645.9865,458.7552
142,181.9318,-26.0912,30.1855,-894.9543,-438.5117
143,310.7895,-21.9172,700.3354,604.2890,-372.1723
144,42.9781,25.3794,-614.1206,659.0684,427.3544
145,316.6527,27.1460,609.0173,645.2062,454.9219
146,265.9763,12.1182,972.4481,-68.4043,209.3146
147,322.5612,-25.6485,546.4075,713.6699,-431.5798
148,140.5828,27.5041,-561.5473,-683.2200,460.4586
149,118.9866,-27.3468,-774.6978,-429.1859,-458.0281
150,28.1571,-28.0401,-415.2786,775.8864,-468.7122
151,120.2141,24.7814,-782.2748,-455.5529,417.9291
152,5.9392,-28.2814,-90.8542,873.3372,-472.4136
153,128.5160,-27.7354,-690.5078,-549.5695,-464.0251
154,256.8143,-21.1866,905.1658,-212.0661,-360.3469
155,90.3670,2.7683,-995.8852,-6.3784,48.1564
156,39.2268,25.3733,-569.7130,697.8710,427.2590
157,280.8230,-21.9905,908.0825,173.6044,-373.3561
158,160.5923,13.4858,-322.1797,-914.4843,232.5205
159,187.0295,26.5138,109.1883,-885.4977,445.1052
160,323.5058,26.5308,530.5519,717.1521,445.3701
161,212.4278,-5.6818,532.0381,-837.4594,-98.7133
162,178.9391,28.0825,-16.2877,-879.5342,469.3625
163,109.7011,26.4321,-840.5746,-300.9882,443.8328
164,115.4248,24.8415,-817.1823,-388.4607,418.8776
165,150.9605,-5.8124,-481.5012,-867.2415,-100.9742
166,88.8787,21.4568,-927.7885,18.1590,364.7269
167,71.8415,-15.0279,-915.0113,300.1069,-258.5290
168,316.9792,-23.4739,623.9670,668.6356,-397.1633
169,63.9093,18.6271,-848.5598,415.5341,318.4722
170,31.8285,-18.9575,-497.3121,801.1912,-323.9142
171,65.2922,25.3519,-818.5565,376.6296,426.9222
172,112.8663,-27.0018,-818.5665,-345.2094,-452.6879
173,163.1670,-27.3041,-256.5650,-848.0182,-457.3690
174,130.9969,-10.3496,-740.2896,-643.4529,-179.1281
175,283.4072,-25.1130,878.2145,209.3363,-423.1603
176,289.6228,27.9351,829.7312,295.8257,467.0977
177,244.2934,-17.1183,858.5868,-413.3316,-293.4837
178,359.0303,18.6299,15.9896,944.6893,318.5175
179,353.7722,20.9561,101.0085,925.6228,356.6046
180,45.4277,8.8006,-701.9160,691.5130,152.5477
181,327.0289,26.4485,485.8280,748.9358,444.0872
182,153.4639,-25.8921,-400.7367,-802.4872,-435.3979
183,32.9189,27.9659,-478.5834,739.2435,467.5724
184,205.9574,-8.0749,432.0930,-887.5963,-140.0552
185,256.9865,-4.4062,968.5904,-223.8567,-76.6014
186,92.2509,17.1024,-952.2444,-37.4282,293.2180
187,59.1381,27.4770,-759.3431,453.7715,460.0398
188,36.9498,-16.5829,-574.4253,763.6782,-284.5667
189,109.8366,-26.8992,-836.4293,-301.7366,-451.0965
190,131.4634,-27.1948,-664.5871,-587.2208,-455.6782
191,268.7127,-25.6809,898.3538,-20.1873,-432.0879
192,60.1995,-26.9304,-771.3917,441.7883,-451.5806
193,121.3766,4.0241,-849.1625,-517.8554,69.9705
194,154.3245,-8.7760,-426.9464,-888.1003,-152.1239
195,222.2376,27.6521,593.6831,-653.8792,462.7412
196,275.5481,-26.4270,888.6951,86.3252,-443.7522
197,236.9781,-2.0977,835.4443,-542.9989,-36.4960
198,156.6649,27.3407,-350.8285,-813.2416,457.9351
199,304.6112,27.0867,730.6070,504.2232,454.0038
200,173.6045,-23.4260,-101.9101,-909.1918,-396.3985
201,320.0458,26.8790,571.1180,681.7380,450.7820
202,342.5205,21.8991,277.8742,882.4045,371.8807
203,199.5116,25.1730,301.3907,-850.5555,424.1061
204,316.5983,6.2812,680.9825,720.0763,109.0868
205,295.4665,-12.1727,879.9512,419.0843,-210.2414
206,16.2100,26.3269,-249.4703,858.1247,442.1918
207,140.7331,0.1375,-631.0775,-771.9343,2.3926
208,190.5042,-25.6899,163.8051,-883.4546,-432.2303
209,69.8778,18.5260,-887.6945,325.2400,316.8036
210,345.2210,26.8962,226.8310,859.7956,451.0501
211,184.7631,-26.4854,74.1033,-889.3428,-444.6629
212,29.7512,27.3038,-439.6551,769.1997,457.3645
213,229.3529,-26.5773,676.5733,-580.8586,-446.0928
214,323.9735,-19.0287,554.3904,762.3104,-325.0863
215,132.7871,27.4256,-649.4922,-601.1649,459.2469
216,86.3412,22.1692,-921.4778,58.9232,376.2363
217,35.6053,25.9095,-522.1435,729.1805,435.6707
218,10.3806,-27.3899,-159.5178,870.8043,-458.6949
219,232.7340,-4.2670,791.3013,-602.0677,-74.1867
220,12.5669,-27.8170,-191.8720,860.7238,-465.2813
221,171.8168,9.5923,-139.9368,-973.1183,166.1485
222,301.3298,-7.5570,844.2881,513.9359,-131.1274
223,260.5545,-3.8030,981.3853,-163.2685,-66.1312
224,131.7333,22.1757,-689.0272,-614.6187,376.3411
225,137.7133,0.3349,-670.8571,-737.6068,5.8280
226,12.3747,26.5993,-191.0598,870.8259,446.4363
227,323.4083,10.6634,584.0972,786.7267,184.4958
228,92.2380,24.5547,-906.2075,-35.4151,414.3438
229,181.2974,4.6684,22.5012,-993.5067,81.1495
230,29.0245,20.0436,-454.4615,819.0435,341.7301
231,347.1767,-22.9975,203.7067,894.9329,-389.5457
232,219.4530,27.6980,560.9797,-681.6622,463.4495
233,71.5608,-27.3270,-840.3201,280.1761,-457.7232
234,250.1605,-10.9010,920.9665,-332.2850,-188.5587
235,46.0328,27.0927,-638.8834,616.2552,454.0975
236,241.4797,-20.6458,819.8096,-445.4970,-351.5560
237,216.5904,27.7412,526.0289,-708.5467,464.1144
238,234.1657,26.5316,723.2101,-522.2543,445.3815
239,106.0785,27.0441,-853.3094,-245.9479,453.3429
240,341.2240,27.1495,285.5652,839.9973,454.9771
241,5.2259,14.2190,-88.0331,962.5053,244.9096
242,165.1545,27.9497,-225.6650,-851.3707,467.3224
243,130.6533,2.8228,-755.5247,-648.7821,49.1035
244,179.1564,-26.5211,-13.1354,-892.0511,-445.2180
245,282.2490,27.7046,862.6656,187.2871,463.5500
246,42.5345,11.4860,-660.5533,719.9971,198.5457
247,237.7560,24.8091,765.4777,-482.8676,418.3657
248,146.4151,-27.9761,-487.0976,-733.5614,-467.7291
249,220.1396,0.8347,642.6946,-762.1546,14.5248
250,245.0848,5.3522,900.3319,-418.2104,93.0035
251,152.5418,27.0210,-409.5641,-788.1681,452.9850
252,108.6095,10.0158,-930.5367,-313.3322,173.4108
253,148.2855,27.5242,-464.8212,-752.1833,460.7695
254,270.7101,26.5948,891.5057,11.0490,446.3659
255,139.4890,-24.7696,-588.1031,-688.3115,-417.7430
256,199.8711,-12.1365,331.3345,-916.7452,-209.6250
257,128.0412,23.1353,-722.1089,-565.0102,391.7516
258,244.4572,-28.3763,791.5253,-378.2647,-473.8676
259,134.4341,0.9786,-711.8591,-697.9352,17.0290
260,115.9062,-27.2107,-797.6176,-387.4095,-455.9243
261,278.7116,4.7634,982.1622,150.4951,82.7984
262,261.4488,-19.0731,931.8568,-140.1175,-325.8173
263,221.8123,-27.0904,591.8096,-661.6171,-454.0608
264,81.1075,-18.3806,-934.8282,146.2657,-314.4032
265,82.0256,7.9003,-978.0557,137.0119,137.0471
266,148.9389,18.0007,-489.2589,-812.3011,308.1227
267,201.5910,-27.8483,324.4080,-819.7383,-465.7634
268,203.0546,-6.8236,387.6953,-910.9365,-118.4649
269,218.0285,-26.9235,547.6708,-700.2679,-451.4738
270,261.1699,-26.3329,883.0137,-137.1736,-442.2863
271,49.4590,-10.6106,-744.7582,637.0052,-183.5936
272,166.7168,-27.2514,-203.6636,-862.6860,-456.5535
273,184.4360,-3.0808,77.0077,-992.6456,-53.5871
274,195.6486,-4.1885,268.2271,-957.5479,-72.8234
275,99.7958,6.8384,-975.5425,-168.4324,118.7201
276,83.7148,21.7998,-920.2012,101.3502,370.2768
277,305.3915,-25.5823,733.1396,520.8521,-430.5421
278,81.3420,22.6596,-909.6201,138.5093,384.1270
279,243.9970,23.0303,824.7132,-402.2928,390.0712
280,233.4292,11.1385,785.6838,-582.8787,192.6144
281,111.2589,5.0343,-925.6359,-360.1248,87.4946
282,342.9354,-20.6424,273.8045,891.9781,-351.5014
283,66.1507,-8.9480,-900.8332,398.2410,-155.0827
284,255.7216,19.6442,910.0299,-231.5984,335.1936
285,41.0938,-15.0891,-632.7717,725.5181,-259.5580
286,227.6913,5.8738,733.4904,-667.6281,102.0372
287,193.7978,25.4398,214.7393,-874.4081,428.3043
288,307.6807,26.3716,706.9891,546.0421,442.8898
289,205.3519,21.6981,396.6729,-837.2027,368.6317
290,124.5936,25.0392,-743.6483,-512.8864,421.9974
291,196.5825,25.0264,257.8429,-865.8827,421.7952
292,63.9259,-27.2195,-796.4163,389.7140,-456.0604
293,39.4732,11.8808,-620.2755,753.1722,205.2727
294,214.3808,-26.8600,502.2908,-734.1057,-450.4886
295,187.3102,-26.0870,113.9431,-888.2164,-438.4467
296,144.6128,19.1549,-545.4340,-767.8633,327.1615
297,44.1969,-26.9688,-619.4948,637.1102,-452.1768
298,307.2762,-2.1500,792.8349,603.4573,-37.4053
299,74.2327,-18.9673,-907.4531,256.2243,-324.0756
300,292.2261,-14.1774,894.8726,365.6672,-244.2080
301,224.8791,27.5875,623.5554,-626.1926,461.7451
302,167.9864,11.5632,-203.3223,-955.4385,199.8606
303,75.5374,24.0787,-881.4631,227.3486,406.7954
304,328.0693,-18.9723,498.6959,800.2319,-324.1579
305,27.4946,-20.2081,-431.9778,830.0109,-344.4183
306,24.4726,27.0501,-367.8601,808.2206,453.4373
307,190.0902,-2.1385,174.5637,-980.9639,-37.2065
308,183.2497,27.5299,50.1219,-882.7494,460.8561
309,23.0950,-22.0639,-362.4650,849.9918,-374.5399
310,216.1217,-3.2266,586.8423,-804.1229,-56.1193
311,225.7921,-26.9993,636.8182,-619.4505,-452.6486
312,118.3968,0.5257,-877.0599,-474.1616,9.1479
313,184.7352,3.1085,82.1882,-992.2040,54.0677
314,105.0238,11.1031,-944.9626,-253.6228,192.0107
315,172.5952,-27.8501,-113.6176,-874.2296,-465.7904
316,338.8014,19.8889,339.0377,874.1533,339.2001
317,53.4065,11.8156,-783.5699,581.7931,204.1617
318,122.1577,-27.9746,-745.4766,-468.6830,-467.7050
319,18.7456,13.1702,-311.9972,919.3452,227.1769
320,48.8069,10.2051,-738.4186,646.2805,176.6533
321,327.1124,13.2946,526.8920,814.8378,229.2841
322,240.7063,22.6382,802.5704,-450.2649,383.7829
323,163.2910,-15.4420,-276.3195,-920.4964,-265.4823
324,240.5551,3.2439,866.8849,-489.3609,56.4212
325,169.7219,-24.4398,-161.9623,-893.1624,-412.5243
326,112.9074,26.1547,-824.3940,-348.3628,439.5052
327,290.8925,-26.3178,834.9607,318.7150,-442.0501
328,294.6090,-26.7936,809.1803,370.6256,-449.4561
329,134.3104,-26.8027,-636.8170,-621.6687,-449.5988
330,253.6816,-7.4919,948.7334,-277.7606,-130.0040
331,3.8412,-27.4034,-59.3000,883.1975,-458.9039
332,272.7687,-24.4140,906.8541,43.8562,-412.1155
333,174.9278,-3.5230,-87.9861,-991.2879,-61.2683
334,264.1454,-26.2329,889.7106,-91.2296,-440.7257
335,122.7827,25.7608,-754.9558,-486.2141,433.3412
336,310.3279,27.0577,676.9230,574.6393,453.5547
337,59.5857,-8.7687,-849.8100,498.8649,-151.9989
338,47.4242,24.4196,-668.5424,614.2358,412.2043
339,6.4371,26.7431,-99.8266,884.8019,448.6728
340,358.1536,26.4992,28.7507,891.8547,444.8771
341,85.6761,-21.1572,-927.2135,70.1072,-359.8709
342,334.7484,17.6483,405.3253,859.3499,302.2848
343,94.0881,-24.2150,-907.0258,-64.8273,-408.9604
344,170.6007,-2.2768,-162.7070,-982.9061,-39.6115
345,57.0667,21.0584,-780.9550,505.8670,358.2666
346,261.5770,25.3565,891.2939,-131.9811,426.9933
347,135.7029,20.4530,-652.4344,-668.6429,348.4150
348,126.1237,5.2503,-801.9999,-585.3362,91.2391
349,330.9425,15.6757,466.2526,839.1539,269.3999
350,107.0472,-26.8209,-850.7112,-260.8543,-449.8806
351,350.1262,22.9883,157.3974,904.2909,389.3983
352,302.0825,-26.4772,756.1907,474.0366,-444.5357
353,201.9082,24.7488,337.8565,-840.0986,417.4138
354,228.2042,-6.7943,738.1199,-659.8574,-117.9590
355,26.9929,27.9668,-399.7003,784.6978,467.5854
356,33.2379,11.6691,-535.2151,816.7147,201.6656
357,1.5830,-28.1448,-24.2868,878.8384,-470.3192
358,313.6009,27.0068,643.3026,612.6279,452.7647
359,179.5455,-3.8831,-7.8904,-994.7489,-67.5230
360,101.6428,-26.3963,-874.7393,-180.2398,-443.2739
361,197.2830,-26.6866,264.6656,-850.6348,-447.7941
362,45.2102,-13.0366,-689.3786,684.3380,-224.9126
363,178.2879,6.4327,-29.6025,-990.3495,111.7080
364,357.4748,-26.9179,39.1700,888.1796,-451.3864
365,188.1010,0.5076,140.5008,-987.0808,8.8336
366,309.5075,-26.6521,687.5418,566.9165,-447.2573
367,285.9204,27.5157,850.3673,242.5610,460.6372
368,76.2454,-27.4553,-859.3974,210.3671,-459.7052
369,42.2997,27.1787,-596.9447,656.0406,455.4280
370,247.5038,-15.2922,888.5806,-367.9928,-262.9693
371,193.7355,-25.5739,213.5497,-873.6650,-430.4101
372,336.1905,-28.5475,353.5762,801.3064,-476.4860
373,22.8844,-28.3566,-341.2088,808.3682,-473.5655
374,78.4545,23.5375,-895.6160,182.9566,398.1783
375,28.7398,9.5558,-472.7708,862.1121,165.5218
376,67.2044,-27.3480,-816.4557,343.1327,-458.0468
377,7.9883,-27.7159,-122.6661,874.1048,-463.7249
378,51.1820,24.3366,-707.8265,569.4725,410.8890
379,141.7790,-27.5876,-546.7457,-694.2668,-461.7464
380,2.5864,26.8303,-40.1495,888.8256,450.0267
381,122.2097,-4.9276,-840.5056,-529.4924,-85.6457
382,223.5619,2.4684,686.4800,-721.8366,42.9426
383,276.9238,-22.9176,911.6688,110.7082,-388.2662
384,319.9771,8.2232,634.6163,755.6925,142.6113
385,334.0435,26.8175,389.4701,800.0718,449.8279
386,54.5706,28.0842,-716.7829,509.9445,469.3887
387,56.4561,-5.7929,-826.7758,548.1432,-100.6374
388,215.8694,13.0580,569.1156,-787.0870,225.2743
389,300.9243,27.9018,755.9014,452.8329,466.5861
390,49.0221,-27.3807,-668.4198,580.5952,-458.5533
391,125.4238,-27.7339,-719.1580,-511.5285,-464.0016
392,236.1515,-25.3077,748.6043,-502.0652,-426.2267
393,270.9556,8.5031,985.9722,16.4454,147.4289
394,331.7197,-28.2398,416.1696,773.5485,-471.7762
395,14.7182,-26.5767,-226.5541,862.4551,-446.0848
396,144.3133,27.3389,-516.6760,-719.3842,457.9074
397,287.1863,-26.0505,855.7775,264.6825,-437.8755
398,264.2109,-5.3587,987.6486,-100.1315,-93.1171
399,77.8839,11.0271,-956.8598,205.4145,190.7124
