view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
113,68.0698,20.9129,-863.9904,347.8518,355.9029
114,257.9279,-24.6257,886.3402,-189.5633,-415.4681
115,338.5181,-13.4945,355.0537,902.1913,-232.6687
116,242.0567,25.7790,793.1620,-420.7247,433.6262
117,65.9852,-20.6528,-852.2328,379.7021,-351.6711
118,6.1800,-24.8964,-97.3615,899.1559,-419.7455
119,347.3676,10.2413,214.5806,957.4321,177.2739
120,65.4969,24.3724,-826.4187,376.6740,411.4559
121,246.0719,21.3570,848.7917,-376.6302,363.1106
122,255.4294,-22.6775,890.3973,-231.4432,-384.4134
123,113.2571,-25.3173,-828.0663,-355.8875,-426.3769
124,245.8657,-12.0096,889.9990,-398.7560,-207.4665
125,235.9958,12.1109,808.1705,-545.2037,209.1898
126,74.8739,-21.9315,-892.8676,241.3509,-372.4035
127,176.7177,17.2467,-54.5209,-950.6760,295.6175
128,144.1668,-28.0432,-515.1801,-713.4430,-468.7596
129,294.4980,24.4312,826.0672,376.4253,412.3882
130,61.1090,-23.5334,-800.3672,441.6623,-398.1127
131,102.7298,-22.9120,-895.8299,-202.3742,-388.1758
132,330.2005,10.0204,487.9510,852.0284,173.4889
133,232.9339,17.5020,758.7711,-573.1481,299.8576
134,286.5917,21.3889,889.7429,265.1027,363.6275
135,166.4746,-20.1391,-218.9328,-910.1461,-343.2922
136,22.0665,17.5168,-357.2112,881.1841,300.1030
137,41.5985,20.9935,-618.0202,696.1304,357.2122
138,232.2562,-8.5437,779.6886,-603.5648,-148.1289
139,61.2958,-17.3884,-834.5747,456.9958,-297.9713
140,332.4627,-28.4123,405.4460,777.6166,-474.4186
141,166.6917,-25.9842,-206.3148,-872.2112,-436.8394
142,281.5486,-17.1572,933.4117,190.7293,-294.1292
143,13.6291,-29.5507,-204.3832,842.9467,-491.7474
144,256.0243,-17.9072,920.6815,-229.1372,-306.5757
145,119.6662,19.8933,-814.6788,-464.0476,339.2716
146,320.4961,-12.3908,619.4917,751.4006,-213.9491
147,121.0326,16.4674,-819.3179,-492.9309,282.6383
148,219.8786,-21.1218,596.3344,-713.7500,-359.2956
149,28.8756,26.1787,-432.1040,783.5430,439.8791
150,330.9685,-25.0647,438.3027,789.6934,-422.4004
151,145.1538,-22.0975,-527.8533,-758.1765,-375.0815
152,146.9196,-15.3550,-524.7888,-805.6274,-264.0229
153,314.6977,-18.5778,671.8126,664.7616,-317.6585
154,35.6880,8.7310,-574.9210,800.4412,151.3501
155,204.5867,-16.5640,397.6354,-869.0422,-284.2513
156,110.6401,19.2676,-880.8069,-331.7769,329.0141
157,109.9350,23.6867,-858.3609,-311.3149,400.5578
158,107.9800,-23.6486,-868.7347,-281.9342,-399.9499
159,326.0226,-20.8186,520.8474,772.8439,-354.3690
160,50.5530,-23.2660,-707.3384,581.9860,-393.8425
161,233.3302,-9.3644,789.0826,-587.5163,-162.2353
162,72.5907,25.0959,-861.5826,270.1566,422.8922
163,236.6306,-7.0922,826.3229,-544.2267,-123.1048
164,294.2631,-9.6333,896.1782,403.9459,-166.8516
165,174.5637,23.4371,-86.6681,-910.6934,396.5768
166,206.0812,-13.3788,426.4604,-871.2357,-230.7094
167,40.8412,-25.5263,-588.4009,680.6777,-429.6620
168,18.3178,-24.6682,-284.7679,860.1644,-416.1388
169,61.4726,26.0094,-787.2931,427.9533,437.2327
170,54.6413,-9.1789,-802.7429,569.6086,-159.0498
171,346.7151,28.2314,201.8646,854.9537,471.6480
172,221.7197,-25.3198,599.7943,-672.7276,-426.4169
173,325.6752,-19.8638,528.7802,774.4415,-338.7903
174,290.4351,22.5051,863.1696,321.6111,381.6435
175,112.9342,-22.3980,-848.9805,-359.2200,-379.9213
176,245.2988,-11.0856,888.9352,-408.8863,-191.7114
177,110.2249,-21.4136,-871.0081,-320.8979,-364.0280
178,211.4646,10.2725,512.1001,-836.8303,177.8077
179,196.4669,-11.8643,276.5928,-935.7468,-204.9914
180,246.7660,-29.1968,799.8036,-343.3579,-486.3812
181,199.2886,-14.0498,319.5059,-912.9474,-242.0539
182,224.5076,-10.3391,687.6010,-699.5211,-178.9476
183,35.0292,-24.3624,-521.3500,743.7573,-411.2984
184,290.2919,-17.2089,893.3227,330.3073,-294.9893
185,143.4343,14.4187,-575.2883,-775.5963,248.2755
186,83.7402,23.7277,-907.3431,99.5275,401.2105
187,201.8249,-16.8238,354.8170,-885.9869,-288.5813
188,342.4268,-24.0218,274.9669,868.2120,-405.8918
189,217.4011,18.6223,573.9030,-750.6053,318.3926
190,245.7053,26.1069,816.0529,-368.3704,438.7573
191,286.4161,27.1871,850.7570,250.6505,455.5588
192,207.8546,9.6994,459.2000,-868.9437,167.9854
193,13.8478,-27.2620,-212.1345,860.5549,-456.7179
194,107.4279,23.1650,-874.6007,-274.5512,392.2272
195,98.5095,-21.5965,-916.8679,-137.1824,-366.9893
196,132.4978,-24.6925,-667.9230,-611.9919,-416.5233
197,103.1449,-25.1809,-878.6740,-205.2001,-424.2311
198,353.3016,28.6689,102.0440,868.8631,478.3420
199,17.2253,24.9221,-267.7682,863.6670,420.1507
200,289.8043,-24.3687,854.5220,307.7197,-411.3974
201,96.8551,25.2100,-895.6518,-107.6738,424.6895
202,204.4432,-15.7302,397.1268,-873.7093,-270.3134
203,251.9741,-25.4645,856.0210,-278.5652,-428.6916
204,261.6226,-28.7387,864.9236,-127.3716,-479.4066
205,67.5972,-21.2588,-859.0905,354.1401,-361.5181
206,167.9341,16.8980,-199.4255,-932.9429,289.8174
207,135.5196,-24.1621,-637.4066,-649.0745,-408.1201
208,284.1751,21.4164,899.9604,227.3094,364.0724
209,160.4838,-25.3469,-301.0276,-849.3139,-426.8434
210,284.5415,18.6303,914.5558,237.2276,318.5241
211,143.8574,24.4942,-535.1442,-732.7206,413.3862
212,325.1868,-15.1887,549.3459,790.0154,-261.2310
213,161.3112,21.8549,-296.5274,-876.6154,371.1657
214,146.6822,23.5199,-502.1731,-763.9678,397.8975
215,337.2310,25.8679,347.2185,827.2513,435.0192
216,80.8434,-20.5225,-921.8907,148.5977,-349.5471
217,85.6990,-22.8938,-915.9411,68.8865,-387.8836
218,192.3593,14.1165,206.9697,-944.5497,243.1800
219,17.4278,24.0068,-272.7948,869.0087,405.6525
220,125.3704,-24.4809,-739.9453,-525.2759,-413.1747
221,103.6315,23.1236,-891.1346,-216.1075,391.5657
222,162.5267,16.1911,-287.5067,-913.3395,278.0250
223,321.0230,-14.9958,605.8064,748.7233,-257.9903
224,27.5312,16.3491,-442.2410,848.4088,280.6645
225,334.3423,10.5052,424.4875,883.6909,181.7903
226,119.5965,-21.3274,-807.6038,-458.7181,-362.6304
227,247.3538,-15.6919,885.8994,-369.6032,-269.6717
228,68.1216,18.3265,-878.3278,352.7013,313.5108
229,276.4530,-27.6050,877.9681,99.3019,-462.0154
230,144.4942,-25.6701,-521.9299,-731.5618,-431.9185
231,138.4062,22.4469,-611.7502,-689.1804,380.7086
232,6.0355,12.3338,-102.4176,968.6573,212.9802
233,148.6549,-28.3271,-456.5587,-749.5766,-473.1132
234,114.4834,18.6399,-859.8166,-391.5399,318.6833
235,76.1374,24.7706,-878.9617,216.9125,417.7587
236,185.6601,17.6486,93.7092,-945.5089,302.2890
237,71.1055,-21.1497,-879.8008,301.1284,-359.7486
238,128.4180,22.5226,-721.6185,-572.3169,381.9256
239,335.6103,-25.4026,371.9234,820.2908,-427.7184
240,39.7445,25.3559,-576.0788,692.7942,426.9852
241,248.6700,27.0895,826.8810,-322.8863,454.0476
242,44.2612,3.2973,-694.7332,712.8842,57.3491
243,164.6563,-15.2459,-254.5481,-927.6896,-262.1913
244,207.8528,-14.8609,450.2509,-852.0724,-255.7222
245,194.3876,22.7371,228.4980,-890.7442,385.3704
246,120.1226,22.9887,-793.9269,-460.6414,389.4055
247,234.2412,-21.5500,752.5471,-541.9324,-366.2365
248,191.1289,-5.4307,191.5873,-973.9285,-94.3635
249,179.0492,12.3317,-16.1632,-973.9302,212.9454
250,220.8445,12.2749,637.1835,-737.0270,211.9797
251,326.9517,28.6499,477.1744,733.4291,478.0516
252,327.2660,-5.4915,536.6807,834.8750,-95.4182
253,286.8378,-13.7803,926.8547,280.5009,-237.5007
254,40.3348,24.7426,-586.1107,690.2670,417.3160
255,215.0680,-14.9074,553.5833,-788.6053,-256.5038
256,216.4603,19.6061,558.1708,-755.4182,334.5680
257,282.6915,-14.7402,940.6955,211.8483,-253.6912
258,131.3611,23.9083,-684.1467,-602.3325,404.0865
259,312.1628,24.4336,672.8786,609.3325,412.4262
260,257.1565,-22.5401,897.8644,-204.7065,-382.2066
261,11.6915,25.2135,-182.7990,883.3594,424.7442
262,236.6065,21.2748,775.7314,-511.3750,361.7782
263,157.3252,-21.3944,-357.8844,-856.6071,-363.7171
264,188.1753,-26.3505,127.0540,-884.3891,-442.5610
265,329.0148,-27.9435,453.4612,755.1281,-467.2273
266,18.5963,24.8695,-288.4789,857.3784,419.3199
267,109.3652,-27.3202,-835.7340,-293.7379,-457.6175
268,53.0971,27.8695,-704.8340,529.2603,466.0895
269,166.4164,-26.4023,-209.7495,-868.0884,-443.3675
270,229.7492,18.1189,723.2514,-612.2954,310.0786
271,287.8262,27.2872,843.5718,271.2672,457.1081
272,109.5694,-22.3632,-868.8178,-308.8492,-379.3611
273,140.0011,27.4962,-568.4951,-677.5326,460.3367
274,20.8072,25.3809,-319.9973,842.0793,427.3773
275,100.3380,10.0799,-965.7429,-176.1662,174.5082
276,271.5802,17.0715,952.7753,26.2836,292.7037
277,24.2344,23.4691,-375.4113,833.9877,397.0868
278,87.6288,-21.9565,-923.9576,38.2603,-372.8075
279,332.6357,27.4752,406.6082,785.6237,460.0132
280,334.8027,20.4048,397.8534,845.5850,347.6286
281,33.4924,-27.0913,-489.8412,740.2828,-454.0748
282,113.2308,18.5859,-868.4460,-372.7693,317.7919
283,189.5744,-19.2433,156.5745,-928.2477,-328.6149
284,39.6423,-27.4262,-564.6260,681.4901,-459.2557
285,338.3805,-28.3332,323.3517,815.8837,-473.2067
286,157.6132,-21.1727,-354.1068,-859.6907,-360.1211
287,140.0200,-19.9835,-602.0651,-718.0216,-340.7487
288,276.1614,24.0822,905.0269,97.7010,406.8511
289,168.8866,17.3881,-183.4047,-933.6623,297.9672
290,148.5913,16.5366,-498.1198,-815.7726,283.7934
291,130.8515,-24.4806,-686.3898,-593.5541,-413.1702
292,289.1759,21.4025,876.8032,304.9225,363.8481
293,43.8005,-25.3277,-623.7833,650.4646,-426.5410
294,34.6065,-27.9357,-500.2874,725.0314,-467.1070
295,19.5055,15.6343,-320.6018,905.0738,268.7060
296,152.6961,24.1884,-417.2103,-808.1957,408.5367
297,308.0136,25.7302,707.6667,553.1600,432.8613
298,119.9073,-21.7505,-802.7603,-461.7446,-369.4792
299,328.5069,-20.9791,486.3373,793.8453,-356.9773
