view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
84,141.6521,-26.4872,-553.6827,-699.8807,-444.6903
85,159.2094,-26.5917,-316.4753,-833.5410,-446.3180
86,239.0281,-28.5849,750.7015,-450.5656,-477.0586
87,335.8124,-20.1813,383.4433,853.6951,-343.9809
88,144.2257,-26.0571,-523.6346,-726.7238,-437.9800
89,190.2428,4.8874,176.6534,-977.6115,84.9485
90,194.4196,-24.0783,226.6869,-881.6367,-406.7885
91,248.9461,-21.1940,867.5696,-333.9664,-360.4669
92,342.2612,-18.0952,288.7603,902.6954,-309.6862
93,214.1875,19.6969,527.4751,-776.5195,336.0572
94,166.9827,-25.2588,-203.1122,-878.5665,-425.4566
95,225.7760,-27.8307,631.8708,-614.9828,-465.4916
96,165.2925,18.0259,-240.7155,-917.0639,308.5399
97,155.5050,-26.9540,-368.4923,-808.7679,-451.9458
98,16.1558,12.2808,-271.0864,935.7785,212.0799
99,237.1468,10.3035,824.0945,-532.1759,178.3374
100,100.5513,13.3013,-953.9147,-177.6813,229.3974
101,114.6636,-28.8323,-793.7844,-364.4889,-480.8339
102,155.9964,11.8258,-396.9937,-891.5100,204.3354
103,58.2229,28.3859,-745.6991,461.9412,474.0150
104,231.0584,27.5752,687.4132,-555.4963,461.5559
105,33.9305,28.3607,-489.7509,727.9881,473.6289
106,111.5551,-25.8619,-834.4644,-329.6310,-434.9249
107,313.9004,-16.9834,687.1027,661.2239,-291.2383
108,325.8435,27.3574,497.1989,732.8027,458.1927
109,253.3267,-27.9848,843.4650,-252.6234,-467.8624
110,316.2075,28.2761,607.6837,633.8531,472.3323
111,282.2763,19.1368,920.4303,200.2881,326.8635
112,344.5735,-28.3416,233.4313,845.9375,-473.3356
113,53.5191,5.1037,-798.5200,590.4622,88.6973
114,267.5699,-28.6219,874.4398,-37.1096,-477.6242
115,348.2222,17.6905,193.8950,929.9203,302.9850
116,283.7206,29.1768,845.7181,206.4863,486.0775
117,109.9860,-28.8907,-820.4023,-298.3756,-481.7250
118,354.4014,-27.9265,85.9458,876.7568,-466.9667
119,38.7316,-7.8372,-618.0126,770.5338,-135.9599
120,96.3584,15.8002,-953.4952,-106.2510,271.4859
121,274.8172,24.6952,902.6806,76.0731,416.5666
122,308.4229,-26.8420,696.9840,552.8765,-450.2088
123,103.6699,-27.0396,-862.9260,-209.8779,-453.2735
124,278.6454,-28.7890,863.9014,131.3532,-480.1748
125,250.3529,16.1090,902.1511,-322.0778,276.6521
126,60.4435,-24.9314,-786.4974,446.0038,-420.2969
127,176.5609,13.4825,-58.1640,-967.8451,232.4648
128,129.1012,-25.6477,-697.5222,-566.8853,-431.5681
129,297.4501,6.2093,879.6210,456.9284,107.8446
130,71.3598,-27.6052,-837.2168,282.4080,-462.0181
131,93.0560,-27.7369,-881.2453,-47.0484,-464.0477
132,328.9448,9.0954,507.8844,843.4202,157.6158
133,249.5900,28.0351,824.8230,-306.9123,468.6351
134,254.6469,18.4456,912.0892,-250.4289,315.4768
135,179.8557,-24.5463,-2.2840,-906.9569,-414.2112
136,336.5289,25.9007,357.2300,822.7056,435.5333
137,42.5639,27.7217,-597.0173,650.0724,463.8138
138,239.8194,-23.1929,792.2554,-460.7448,-392.6738
139,77.8315,-28.7498,-854.5180,184.2624,-479.5763
140,312.3069,-27.5345,653.8610,595.1122,-460.9276
141,189.8832,-27.2050,152.2048,-873.6097,-455.8365
142,292.1261,10.5789,907.9431,369.1593,183.0516
143,334.1831,-28.4688,381.7126,789.0173,-475.2833
144,216.4493,-28.5673,520.2521,-704.3835,-476.7899
145,137.7641,-0.7153,-670.1623,-738.1562,-12.4466
146,27.0794,5.2501,-451.9865,884.0427,91.2346
147,113.3384,28.5914,-803.8507,-346.8310,477.1576
148,179.4684,-15.1259,-8.9304,-962.4839,-260.1767
149,353.0119,20.2928,113.7773,928.2368,345.8009
150,320.9135,-26.6198,562.0086,691.8842,-446.7547
151,165.6550,-16.7064,-236.6062,-925.2082,-286.6257
152,167.3491,6.7630,-216.8492,-966.0935,117.4171
153,327.7128,-24.1658,485.9238,769.0350,-408.1791
154,19.7321,10.0802,-331.4375,924.0353,174.5135
155,159.8857,-14.3508,-332.1867,-907.0420,-247.1311
156,123.2765,2.6600,-832.6843,-546.4821,46.2736
157,50.2435,28.3912,-674.3206,560.9567,474.0954
158,98.9953,-28.5397,-865.1390,-136.9520,-476.3670
159,4.5990,6.7200,-79.3981,987.0309,116.6746
160,34.8413,-28.2658,-501.7080,720.7550,-472.1740
161,254.8735,27.3156,855.1940,-231.1738,457.5465
162,85.7249,28.2786,-875.6298,65.4565,472.3715
163,244.1990,-22.3826,830.0430,-401.2770,-379.6742
164,286.8092,14.8687,922.5084,278.6834,255.8534
165,169.6317,18.4993,-170.1749,-930.1088,316.3626
166,232.4767,-27.7140,700.0630,-537.6294,-463.6954
167,36.0287,-5.2771,-583.9809,802.9344,-91.7038
168,349.6428,-27.9927,158.2854,866.0740,-467.9835
169,81.3468,28.4292,-866.8477,131.9214,474.6776
170,68.4912,-27.6664,-821.5742,323.7726,-462.9623
171,316.3909,13.4601,668.8224,702.1105,232.0868
172,198.4533,-25.4004,285.0949,-854.3735,-427.6844
173,295.8634,-28.3250,789.7784,382.8723,-473.0814
174,293.9925,28.7297,798.7847,355.5159,479.2687
175,105.1479,-29.1784,-840.2994,-227.4834,-486.1021
176,222.0729,-14.0288,648.1848,-718.0423,-241.6998
177,66.3848,-4.0203,-911.3232,398.4351,-69.9040
178,199.5778,-1.9006,333.9211,-938.9091,-33.0689
179,210.9574,-1.7899,512.6426,-854.6196,-31.1437
180,244.2322,-29.1371,784.2981,-378.6011,-485.4738
181,211.1612,-26.9654,459.8401,-760.4467,-452.1227
182,256.9869,-4.0697,969.0136,-223.9472,-70.7619
183,8.9858,9.3676,-153.6550,971.6990,162.2905
184,293.4358,-24.1123,834.9967,361.9544,-407.3286
185,128.8953,-1.9312,-775.5724,-625.7040,-33.6008
186,59.8452,0.3386,-862.1218,500.8575,5.8922
187,235.4071,-25.8164,738.8740,-509.5802,-434.2123
188,330.7725,-23.0446,447.9967,800.6943,-390.3006
189,232.3138,8.9788,779.3823,-602.0759,155.6110
190,228.1508,27.7539,657.2744,-588.6884,464.3095
191,271.7277,24.8554,904.3006,27.2763,419.0982
192,187.2097,26.7909,111.7005,-883.0044,449.4143
193,339.4665,-28.2285,308.1334,822.6734,-471.6030
194,99.0852,28.8677,-862.2159,-137.8754,481.3742
195,12.9878,-25.6903,-201.9339,875.5239,-432.2357
196,118.9882,-28.6903,-765.0793,-423.8839,-478.6679
197,80.3502,-27.6617,-870.6133,148.0314,-462.8890
198,356.9098,22.4649,49.6709,920.0659,380.9967
199,12.6524,13.9139,-211.9850,944.3119,239.7591
200,285.7081,-18.3550,910.9995,256.2098,-313.9801
201,38.2139,12.4005,-602.3971,765.1273,214.1147
202,203.3324,-4.0508,393.9180,-913.2440,-70.4342
203,263.9261,-28.9520,867.5632,-92.3168,-482.6580
204,305.2429,-26.6468,727.8290,514.2435,-447.1750
205,29.9398,-26.9964,-443.4031,769.8635,-452.6045
206,217.8502,22.8511,563.7847,-725.5142,387.1988
207,107.5459,-27.0350,-846.7999,-267.7404,-453.2021
208,268.5523,25.1781,902.0495,-22.7966,424.1863
209,172.8247,-21.3428,-115.9978,-921.4170,-362.8804
210,265.2670,25.0189,900.4313,-74.5514,421.6783
211,246.4903,14.2090,886.3334,-385.5677,244.7402
212,319.9079,-15.5885,618.5114,734.7106,-267.9381
213,194.9396,26.7043,229.6282,-860.6116,448.0687
214,139.4296,28.0630,-572.2350,-668.3362,469.0638
215,25.3657,27.5774,-378.6100,798.5840,461.5896
216,96.9272,-27.9633,-874.2307,-106.2150,-467.5319
217,124.4411,-21.5443,-764.8403,-524.5043,-366.1443
218,209.8090,17.4569,472.8243,-825.2986,299.1094
219,2.8009,24.7036,-44.2627,904.7374,416.6990
220,131.5490,-27.1937,-663.7163,-588.2186,-455.6605
221,68.7363,26.2150,-833.6156,324.4055,440.4466
222,151.1270,8.7822,-475.8108,-862.8887,152.2308
223,334.1437,7.5786,431.0386,889.4158,131.5001
224,359.7912,24.3591,3.3102,908.3024,411.2456
225,359.8709,3.1203,2.2441,995.5885,54.2724
226,109.1749,9.5386,-928.7316,-322.9626,165.2266
227,256.6063,-28.5498,852.0064,-202.8780,-476.5215
228,23.3474,7.1392,-392.0805,908.3306,123.9169
229,274.7633,-28.7098,871.4733,72.6170,-478.9659
230,126.8793,-28.4203,-701.4355,-526.2563,-474.5414
231,173.3000,29.1145,-101.6307,-865.1393,485.1311
232,345.3119,1.9012,252.6751,963.9543,33.0791
233,151.7407,-27.6750,-418.0680,-777.7595,-463.0944
234,61.9086,27.9860,-776.7521,414.5967,467.8811
235,108.3322,28.9392,-828.2850,-274.4458,482.4629
236,191.1306,26.5128,172.2387,-875.4291,445.0896
237,49.6877,-16.2466,-729.9333,619.2977,-278.9529
238,103.5042,28.8909,-848.8401,-203.8540,481.7271
239,324.3990,-24.6770,527.4235,736.6706,-416.2787
240,5.7508,25.0154,-90.5367,898.9904,421.6233
241,223.5858,27.9228,607.3893,-638.1384,466.9096
242,25.6565,-26.6571,-385.8189,803.2325,-447.3348
243,200.3484,12.3074,338.7408,-913.3630,212.5318
244,202.7014,-26.1745,345.3378,-825.5012,-439.8143
245,207.1195,-4.7445,452.9552,-884.4080,-82.4695
246,90.2238,28.5703,-875.6503,-3.4205,476.8354
247,228.3592,-9.6959,734.4908,-653.0479,-167.9247
248,184.5422,-16.2633,75.8010,-954.1652,-279.2310
249,215.4123,1.5587,577.5435,-812.3146,27.1214
250,205.2139,14.3909,411.4227,-873.7677,247.8072
251,321.2319,27.8992,551.7692,687.0457,466.5468
252,320.6988,13.5279,614.0194,750.1531,233.2325
253,262.7227,-1.8378,988.5289,-126.2348,-31.9768
254,29.4335,28.1725,-431.9255,765.4980,470.7443
255,207.0344,-26.5942,405.2447,-794.1599,-446.3562
256,183.6367,9.0203,62.4617,-982.7554,156.3245
257,299.1269,-26.8338,777.1960,433.0594,-450.0809
258,142.0580,2.6301,-612.4158,-785.4938,45.7537
259,302.9150,28.3348,736.7337,476.8878,473.2319
260,260.1340,-28.9202,859.8220,-149.5379,-482.1738
261,349.5231,26.6764,162.0068,876.0839,447.6360
262,262.1803,24.6206,897.9931,-123.3246,415.3871
263,162.8330,-26.2829,-263.8677,-854.1626,-441.5054
264,147.4653,-27.5954,-475.2330,-744.9697,-461.8665
265,359.1912,-27.9298,12.4345,880.8447,-467.0172
266,329.6870,26.6588,449.7468,769.2478,447.3619
267,88.6276,-27.5426,-883.8150,21.1744,-461.0528
268,71.7128,26.4424,-847.6700,280.1302,443.9927
269,170.3735,-22.1357,-154.4454,-910.5741,-375.6974
270,240.4336,28.1891,764.3754,-433.6331,470.9984
271,233.9545,27.6433,714.1577,-519.7325,462.6055
272,90.8169,-29.0221,-871.7813,-12.4305,-483.7250
273,153.2573,27.5123,-397.9273,-789.7232,460.5844
274,17.6822,27.9574,-267.5033,839.0994,467.4412
275,31.6799,16.3939,-502.3448,814.0051,281.4115
276,306.4490,2.8836,801.0133,591.6154,50.1595
277,333.0347,26.3489,405.1500,796.3434,442.5356
278,52.2324,-18.6389,-746.8451,578.6371,-318.6668
279,342.5356,24.6733,271.9144,864.2745,416.2201
280,345.5923,26.3158,222.3793,865.6292,442.0189
281,8.6148,-26.0353,-134.1954,885.7825,-437.6392
282,75.0075,23.6967,-881.9231,236.1869,400.7173
283,184.9055,-26.3900,76.3766,-889.8925,-443.1760
284,46.7671,-13.8614,-705.2845,663.0693,-238.8721
285,316.7525,-27.3767,606.6334,644.9257,-458.4907
286,154.0691,-16.1970,-418.6996,-861.0954,-278.1228
287,148.7044,-20.3704,-485.5409,-798.7120,-347.0680
288,236.9022,28.1277,736.6371,-480.1667,470.0560
289,180.0427,10.9345,0.7297,-978.9669,189.1303
290,158.7515,27.8247,-319.5724,-821.8412,465.4005
291,139.1557,-26.2892,-584.6427,-676.2584,-441.6046
292,289.1034,28.8880,824.9232,285.7094,481.6834
293,58.2889,-22.0402,-786.2285,485.7959,-374.1580
294,40.5530,-28.7127,-568.5374,664.4256,-479.0103
295,355.3576,-1.3250,80.6782,993.5323,-23.0550
296,166.0944,28.9496,-209.6777,-846.9113,482.6217
297,354.1798,27.1566,89.9643,882.5811,455.0871
298,84.3894,-27.5778,-879.5515,86.4056,-461.5956
299,21.0887,-26.2263,-321.8260,834.5216,-440.6232
