view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
59,289.0399,26.1383,845.7709,291.8820,439.0597
60,98.5032,10.1438,-970.2798,-145.0645,175.5286
61,53.2943,-1.0328,-798.8945,595.6022,-17.9637
62,21.8832,-25.9193,-334.0987,831.8023,-435.6374
63,72.8248,-18.0476,-905.3502,279.8235,-308.7665
64,73.8039,-3.5735,-955.2279,277.4486,-62.1198
65,83.9298,12.3842,-967.9944,102.9400,213.7456
66,21.2787,29.0344,-316.2326,811.9874,483.7049
67,29.3797,1.6907,-488.7345,868.0846,29.4050
68,200.8726,12.9037,346.1284,-907.7211,222.5632
69,2.6655,-18.9164,-43.8457,941.7967,-323.0997
70,245.0120,-27.4646,801.5413,-373.5610,-459.6527
71,236.8854,-13.1717,812.8066,-530.1564,-227.1048
72,242.3379,-27.5703,782.4880,-410.1559,-461.2826
73,151.9329,-16.8771,-448.7294,-841.5568,-289.3458
74,358.5610,-17.9746,23.8064,947.7012,-307.5593
75,59.9114,15.3102,-831.7421,481.9223,263.1590
76,302.6042,-22.5725,775.2681,495.8843,-382.5638
77,133.6470,-6.6342,-716.3481,-683.2894,-115.1425
78,23.2727,3.1084,-393.2026,914.2034,54.0429
79,273.2238,21.4301,926.2708,52.1729,364.1393
80,294.8138,20.7426,845.9918,391.1505,352.9816
81,121.2345,1.4511,-851.9079,-516.6360,25.2391
82,182.1668,7.7499,37.3384,-986.8336,134.3958
83,117.7345,-22.5976,-814.4173,-428.2039,-382.9659
84,32.4388,18.5678,-506.7709,797.3480,317.3581
85,186.0369,-14.5098,101.4729,-959.5042,-249.7038
86,211.2103,10.4805,507.8250,-838.1793,181.2905
87,290.4845,19.1889,881.7502,329.4011,327.5795
88,270.9309,24.9173,903.7528,14.6853,419.8954
89,20.3342,27.0224,-308.5198,832.5098,452.8134
90,343.9620,-16.7581,263.6532,917.1728,-287.3639
91,74.7946,-21.0200,-897.7523,244.0051,-357.4902
92,93.0015,19.3158,-939.2514,-49.2480,329.6640
93,341.5304,-25.1544,285.7957,855.6599,-423.6318
94,309.3023,-27.5444,683.8018,559.7307,-460.8835
95,284.3282,17.0463,923.2193,235.8088,292.1595
96,315.8812,-16.7779,664.2766,685.0303,-287.6927
97,30.1078,21.7006,-464.5121,801.0754,368.5155
98,174.0290,-15.4200,-99.9440,-955.5538,-265.0003
99,169.4395,8.7678,-180.5247,-968.3123,151.9182
100,213.8466,-3.7691,553.9003,-825.9534,-65.5151
101,66.4639,-7.2710,-906.3832,394.7856,-126.1375
102,111.0782,3.4804,-928.2429,-357.7731,60.5026
103,67.9069,-6.7614,-917.0405,372.2431,-117.3397
104,30.5572,-0.7057,-506.6532,858.1660,-12.2746
105,285.0909,25.0504,871.7569,235.0694,421.9942
106,156.7048,-25.3707,-356.1279,-827.1105,-427.0341
107,258.6215,-28.9278,855.1467,-172.0947,-482.0834
108,70.7853,11.5035,-922.2168,321.4157,198.7587
109,276.8234,18.2519,939.7965,112.4526,312.1440
110,77.6903,-3.4044,-972.0110,212.1058,-59.1829
111,310.0127,-23.0252,702.5184,589.7482,-389.8228
112,71.3891,-10.1213,-929.8269,313.1190,-175.1435
113,98.0994,-16.3157,-946.9651,-134.7635,-279.9869
114,49.2493,16.0657,-725.5269,625.1693,275.8097
115,122.2100,23.5550,-772.9973,-486.9699,398.2870
116,156.6898,-10.1157,-388.2498,-901.0648,-175.0468
117,228.2342,-25.2313,672.4475,-600.5165,-424.8424
118,11.8925,-7.5502,-203.6041,966.7954,-130.9539
119,289.5637,22.2821,868.9815,308.8099,377.8946
120,55.0924,19.6379,-769.7833,537.1608,334.9458
121,345.7582,7.4677,243.1082,957.8188,129.5316
122,336.0658,-5.3967,402.5327,906.9058,-93.7346
123,162.4068,11.1566,-295.5493,-932.0726,192.8425
124,94.2898,17.1344,-949.7401,-71.2405,293.6248
125,104.6901,9.5700,-950.6473,-249.2228,165.6941
126,4.8787,-17.1179,-81.0063,949.0418,-293.3507
127,206.1323,21.2020,409.2534,-834.2001,360.4425
128,112.3982,14.0650,-893.8293,-368.3775,242.2066
129,231.8065,-13.5948,761.3423,-598.9778,-234.2656
130,140.3634,-2.1583,-635.3230,-766.9764,-37.5343
131,100.1883,21.1970,-914.5604,-164.3623,360.3625
132,65.8144,-18.8318,-860.4933,386.4614,-321.7074
133,270.2428,0.8468,996.5250,4.2234,14.7290
134,277.5096,-12.6178,964.2310,127.1078,-217.7131
135,40.6713,5.6760,-646.3461,752.2083,98.5714
136,37.8353,3.9059,-609.9141,785.2978,67.8896
137,84.9696,20.8114,-928.0288,81.6883,354.0995
138,177.3230,6.8914,-46.2129,-988.3627,119.5844
139,27.1613,-19.2292,-429.5820,837.2657,-328.2414
140,195.6421,18.6770,254.5710,-909.1913,319.1577
141,107.5999,21.0464,-886.6169,-281.2504,357.9184
142,183.4412,-17.2412,57.1353,-950.1427,-295.4004
143,315.6942,-26.5302,622.8388,638.1165,-445.1697
144,59.6553,10.4936,-845.7195,495.0837,181.5143
145,293.6534,25.1623,826.2849,361.9131,423.7559
146,235.7362,-3.5745,822.0777,-560.0216,-62.1371
147,331.3070,-22.2262,442.9504,809.3006,-376.9941
148,149.6276,20.5143,-471.9650,-805.3326,349.2641
149,116.6908,-10.5034,-875.5236,-440.1672,-181.6814
150,25.1809,-12.7873,-413.5324,879.5613,-220.5895
151,141.3613,13.0075,-606.3431,-758.5010,224.3236
152,12.7358,-28.5946,-192.9163,853.5504,-477.0031
153,138.5080,-20.7742,-617.3627,-697.9979,-353.4957
154,250.6022,-10.1814,925.2652,-325.7982,-176.1725
155,94.6668,-13.5329,-965.7593,-78.8363,-233.2185
156,5.8236,-5.2862,-100.6957,987.2822,-91.8216
157,303.1053,-26.4381,747.5438,487.4156,-443.7356
158,189.5080,23.3076,151.1965,-902.7368,394.3383
159,169.4164,21.3218,-170.5246,-912.6307,362.3856
160,330.2165,10.3735,486.9651,850.8563,179.4589
161,204.7755,-9.8615,411.4867,-891.5380,-170.6917
162,192.2359,17.8863,201.0174,-926.9264,306.0988
163,100.8212,17.3475,-934.3933,-178.6039,297.1646
164,116.4175,10.1199,-878.6827,-436.5172,175.1180
165,136.1529,-21.0078,-644.5206,-670.9937,-357.2921
166,81.1571,17.9855,-936.6736,145.7238,307.7400
167,77.5050,0.4446,-973.0078,215.6222,7.7336
168,345.6541,-28.4389,217.1433,849.0464,-474.6219
169,76.5611,10.2996,-953.7330,227.8962,178.1953
170,41.0105,-9.9320,-644.1937,740.7847,-171.8996
171,60.0431,5.5157,-859.4944,495.3679,95.7959
172,140.3293,1.3594,-636.0519,-766.9262,23.6437
173,181.6602,-16.3312,27.7093,-956.0294,-280.2447
174,128.2090,-7.6593,-776.1348,-610.9554,-132.8355
175,269.5074,-25.6460,898.4256,-7.7239,-431.3567
176,292.4326,24.8851,835.6929,345.0043,419.3879
177,224.8772,-22.8742,647.9205,-650.7028,-387.4041
178,325.9725,-24.6148,507.0317,750.9285,-415.1170
179,346.1675,-24.1332,217.4550,883.1559,-407.4873
180,107.3266,16.1889,-913.6918,-285.0486,277.8698
181,0.1895,16.7559,-3.1569,954.3220,287.3264
182,145.2551,-5.0725,-565.7858,-815.7317,-88.1201
183,23.2653,6.6423,-391.0210,909.4556,115.2821
184,201.3749,-13.5279,353.1682,-902.3401,-233.1339
185,220.9018,-14.7766,630.9845,-728.3823,-254.1943
186,88.1675,3.5282,-994.2451,31.8098,61.3329
187,85.1732,29.3509,-865.6274,73.0972,488.5109
188,31.9313,-8.2824,-521.6291,837.0113,-143.5693
189,106.1534,11.0812,-939.4475,-272.1067,191.5551
190,155.9916,-19.6367,-381.9212,-857.4714,-334.9267
191,253.8766,-28.1365,844.2969,-244.0674,-469.9902
192,70.3991,-3.6569,-936.9778,333.6594,-63.5679
193,110.7045,2.0578,-931.6746,-352.1347,35.7869
194,148.8865,11.9433,-503.8517,-834.8005,206.2487
195,218.3368,21.7483,574.1981,-726.1005,369.2853
196,264.6170,-13.5591,964.5919,-90.8926,-233.6619
197,214.1407,-0.8697,559.2787,-824.7881,-15.1278
198,161.9599,23.0190,-284.0671,-872.1920,389.7230
199,278.2517,24.8158,895.2492,129.8323,418.2934
200,200.0825,-11.1186,335.7959,-918.4767,-192.1938
201,324.1611,20.3275,547.2008,757.6281,346.2194
202,350.4121,2.4406,165.8504,981.8296,42.4407
203,175.0502,3.0360,-85.8719,-991.5324,52.7865
204,302.8071,-13.5883,814.2301,524.8787,-234.1552
205,268.0088,-27.0238,887.2913,-30.8479,-452.8349
206,14.1390,16.5338,-233.3887,926.4900,283.6248
207,150.1952,-8.1979,-490.3163,-855.9734,-142.1136
208,210.5210,-21.4289,471.1604,-799.2007,-364.1192
209,58.2916,0.1865,-847.8733,523.8293,3.2447
210,355.6043,16.2181,73.3468,954.1669,278.3570
211,178.6878,-26.2637,-20.4674,-893.5217,-441.0180
212,45.0298,-0.6863,-705.0492,704.3152,-11.9381
213,235.8953,-28.3507,726.2541,-491.7977,-473.2726
214,321.7933,-20.9447,575.6943,731.4009,-356.2662
215,116.9404,25.3596,-802.8687,-408.0307,426.8603
216,92.5070,-1.8274,-995.1826,-43.5719,-31.7818
217,63.2157,21.2907,-828.9897,418.4671,361.8815
218,19.9322,-16.1472,-326.3595,899.9785,-277.1732
219,259.7934,15.2883,946.1594,-170.3539,262.7909
220,16.5184,-27.7543,-250.7685,845.5809,-464.1175
221,167.7837,-10.6381,-207.2684,-957.3328,-183.9855
222,286.7061,11.1348,936.6071,281.1047,192.4690
223,260.7211,-4.3046,980.8274,-160.2452,-74.8066
224,157.2739,21.4986,-358.2414,-855.3092,365.2480
225,161.7063,2.1231,-312.6193,-945.6230,36.9215
226,12.3449,19.6688,-200.6463,916.7932,335.4523
227,308.8060,-7.8143,769.4437,618.7823,-135.5059
228,102.3419,21.5597,-905.4913,-198.1232,366.2369
229,193.4249,2.7110,231.1328,-968.3245,47.1403
230,24.8875,-5.3747,-417.5808,900.1156,-93.3551
231,3.7845,-25.0403,-59.5996,900.9996,-421.8347
232,206.0055,22.5669,403.5265,-827.1499,382.4739
233,56.2267,-10.1537,-815.4781,545.3650,-175.6969
234,278.8411,-25.6032,888.1018,138.1371,-430.6859
235,67.0006,18.1299,-871.8718,370.0772,310.1281
236,236.0548,-15.0577,798.3994,-537.4161,-258.9195
237,207.4744,10.9424,451.4437,-868.1616,189.1847
238,241.9906,13.4880,855.6376,-455.1307,232.4591
239,97.0825,19.3478,-933.1819,-115.9453,330.1896
240,343.1716,12.8412,281.3185,930.1038,221.5035
241,344.9676,-17.9584,245.9001,915.6428,-307.2917
242,150.3819,5.9495,-489.9045,-861.7534,103.3030
243,137.4648,-1.4316,-673.5632,-734.1591,-24.8996
244,213.6635,-25.9309,496.8342,-745.9996,-435.8180
245,284.4331,24.4242,878.8123,226.1822,412.1014
246,75.7809,13.0854,-941.0230,238.4484,225.6437
247,228.3542,-12.0992,728.2149,-647.5801,-208.9021
248,132.5485,-18.2512,-697.2952,-640.0394,-312.1315
249,222.6014,-1.8640,674.2639,-733.2217,-32.4184
250,251.1536,-3.9378,940.9842,-321.1873,-68.4431
251,155.1134,8.3632,-414.9506,-894.4830,144.9589
252,113.0620,-18.0782,-871.7245,-371.1384,-309.2726
253,165.0668,27.5070,-227.7948,-854.1218,460.3069
254,288.3082,26.3769,847.6863,280.4803,442.7817
255,119.3205,-12.7677,-847.4807,-475.9837,-220.2569
256,212.8442,-15.2622,521.4722,-807.7963,-262.3524
257,119.7406,24.4565,-787.7213,-450.0483,412.6118
258,232.1975,-22.6358,726.8165,-563.8269,-383.5803
259,137.0037,7.6908,-673.5481,-722.3851,133.3778
260,99.9173,-19.5864,-924.9438,-161.7155,-334.1018
261,279.2636,24.8113,892.8491,145.6281,418.2223
262,293.7247,4.6350,909.4318,399.6807,80.5357
263,215.0038,-21.6016,531.5518,-759.0278,-366.9148
264,131.2685,-14.6992,-724.5867,-635.8590,-252.8918
265,93.7494,2.2846,-993.7191,-65.1205,39.7296
266,133.2861,7.8129,-718.7607,-676.9966,135.4823
267,193.1426,-20.3607,212.4536,-909.8997,-346.7607
268,219.6532,-23.3574,583.8766,-704.4531,-395.1340
269,204.0602,-10.3649,399.6965,-895.2020,-179.3126
270,274.7377,-27.6206,880.0456,72.9358,-462.0575
271,23.7769,-12.7408,-391.9285,889.5936,-219.8001
272,187.8425,-14.5172,131.6509,-955.7985,-249.8284
273,166.8374,-2.2728,-226.7721,-969.6954,-39.5237
274,210.3645,-6.4424,500.6209,-854.4999,-111.8281
275,123.9177,-1.6967,-826.6910,-555.8851,-29.5093
276,71.3340,3.9414,-941.9867,318.2218,68.5053
277,335.6908,-20.9165,383.2417,848.4238,-355.8085
278,86.7054,16.3155,-954.9265,54.9704,279.9833
279,192.0491,12.1615,203.3802,-952.8117,209.9599
280,221.0737,13.1426,637.6713,-731.6552,226.6118
281,94.5002,-4.3981,-990.6446,-77.9681,-76.4277
282,334.1902,-14.5724,419.9643,868.3587,-250.7589
283,85.1917,5.3936,-988.7383,83.1703,93.6810
284,290.7810,25.6314,840.1107,318.8096,431.1280
285,27.3603,-1.0934,-457.9583,884.9912,-19.0182
286,206.5131,3.5131,444.0680,-890.1521,61.0711
287,196.4027,6.8639,279.4211,-949.2277,119.1107
288,280.1793,28.0791,865.4958,155.4041,469.1093
289,183.3119,-1.1229,57.5670,-994.7872,-19.5310
290,143.2399,-0.9809,-596.3690,-798.3420,-17.0619
291,190.1705,-10.3461,173.1235,-965.0322,-178.9917
292,91.0792,-23.2615,-915.4655,-17.2460,-393.6019
293,22.6738,-7.9236,-380.5224,910.8369,-137.3894
294,208.7509,-7.8927,474.8459,-865.4988,-136.8578
295,172.7982,-17.1854,-119.3657,-944.6345,-294.4732
296,144.1824,10.8825,-572.7531,-793.6285,188.1612
297,41.1670,-24.1650,-598.5573,684.5206,-407.9921
298,308.1608,-1.4116,783.4028,615.6088,-24.5525
299,80.2705,-22.2416,-909.2204,155.8979,-377.2414
300,283.9651,20.0174,908.7560,225.9898,341.1570
301,223.4730,29.2032,598.5468,-631.3318,486.2702
302,187.3924,7.3050,127.1908,-980.3369,126.7242
303,71.0587,18.7433,-892.6839,306.3533,320.2500
304,329.6416,-22.2902,466.0711,795.7211,-378.0244
305,64.0252,-0.1920,-895.9634,436.5036,-3.3395
306,28.4736,7.3161,-471.2847,868.9534,126.9163
307,197.9399,-0.6838,306.9632,-948.1187,-11.8937
308,197.6420,22.8273,278.3932,-875.3819,386.6530
309,35.8565,-14.2526,-565.8215,782.9023,-245.3709
310,199.1978,-17.5425,312.4843,-897.4460,-300.4018
311,243.6474,-23.6049,818.3469,-405.3868,-399.0825
312,84.3341,-15.9008,-953.8257,94.6309,-273.0535
313,240.8994,-4.6780,867.9327,-483.0975,-81.2818
314,97.9645,0.0846,-987.0282,-138.0943,1.4714
315,162.0412,-16.4494,-294.7203,-909.2801,-282.2171
316,356.2880,-4.5418,64.3210,991.4289,-78.9212
317,46.9181,-2.3191,-727.3300,680.1923,-40.3282
318,120.9519,-22.8201,-787.8194,-472.4692,-386.5363
319,10.0636,1.3039,-174.1098,981.0546,22.6797
320,30.0139,-7.7287,-494.0021,855.1576,-134.0311
321,8.4594,-2.9451,-146.4204,984.4977,-51.2061
322,264.3976,16.0458,953.2394,-93.5066,275.4779
323,163.7071,10.4694,-274.9510,-940.6921,181.1001
324,225.8708,2.9540,714.4117,-693.0187,51.3606
325,145.7671,-23.8402,-512.8314,-753.6764,-402.8309
326,110.8163,24.9424,-844.6995,-321.1470,420.2908
327,267.6823,-28.9414,871.4635,-35.2713,-482.2906
328,255.9713,-28.2272,851.9302,-212.8641,-471.3818
329,131.1868,-19.3405,-707.7129,-619.2687,-330.0691
330,256.9162,-2.4306,969.8966,-225.4129,-42.2672
331,9.7440,-13.3449,-164.1238,955.7420,-230.0380
332,293.7812,-28.0985,804.5288,354.5236,-469.4075
333,164.1105,1.8902,-272.7156,-958.0409,32.8735
334,270.3433,-29.1501,870.3989,5.2154,-485.4642
335,144.5208,-5.9359,-575.3569,-807.2412,-103.0678
336,277.2725,27.9993,872.9097,111.3967,467.8850
337,71.9972,-0.8170,-947.7521,307.9953,-14.2103
338,22.1253,20.9235,-350.6165,862.3716,355.9215
339,6.1927,17.2152,-102.6948,946.4376,294.9686
340,16.8608,5.5772,-287.7056,949.2842,96.8608
341,67.2833,-4.1970,-916.8635,383.8464,-72.9395
342,332.0708,0.4750,466.7918,880.5306,8.2616
343,92.2519,-7.0664,-988.3089,-38.8632,-122.6059
344,215.3510,12.7349,562.4562,-792.8883,219.7001
345,56.2908,3.7694,-827.2787,551.9185,65.5209
346,228.0640,12.4121,724.0652,-650.4890,214.2207
347,118.6767,21.3910,-814.1614,-445.3098,363.5068
348,108.3000,0.2838,-946.2263,-312.9351,4.9360
349,322.0403,-7.1847,608.2288,779.6264,-124.6480
350,111.8243,-21.2555,-862.2724,-345.3087,-361.3103
351,22.5672,-18.5537,-362.5990,872.4968,-317.1248
352,330.1653,-26.9611,441.9392,770.5879,-451.8638
353,200.4696,2.7124,348.1454,-932.6667,47.1630
354,218.8914,-3.6816,624.4473,-774.1233,-63.9968
355,31.8518,20.7274,-491.9106,791.7702,352.7333
356,9.3749,-9.2318,-160.2441,970.5947,-159.8902
357,1.3151,-11.5798,-22.4090,976.1000,-200.0587
358,291.0824,26.9599,828.8706,319.5414,451.8449
359,180.4221,6.1776,7.2993,-990.8285,107.2500
360,91.6003,1.9512,-995.6765,-27.8169,33.9337
361,227.8522,-10.3397,726.9272,-657.9324,-178.8818
362,35.3182,-11.5797,-564.4485,796.6630,-200.0570
363,152.5856,5.2322,-456.9647,-881.0334,90.8865
364,352.4838,-22.5296,120.4175,912.6710,-381.8746
365,184.7787,4.1972,82.8051,-990.5148,72.9430
366,0.3326,-14.6791,-5.5968,964.0965,-252.5541
367,270.1172,25.0513,902.8859,1.8461,422.0076
368,100.1948,-18.9608,-927.6845,-166.8299,-323.8304
369,38.8354,-8.0818,-618.7726,768.6257,-140.1139
370,245.1191,-22.4913,835.3679,-387.4265,-381.2588
371,178.0136,-12.9234,-33.6700,-970.8140,-222.8979
372,340.9176,-19.0863,307.9176,890.0990,-325.8947
373,9.8003,2.9395,-169.4195,980.8068,51.1089
374,78.4478,15.2855,-941.9108,192.5282,262.7431
375,14.3766,-16.5168,-237.2501,925.5951,-283.3424
376,83.2597,-7.4071,-981.4951,115.9995,-128.4856
377,19.8179,-13.9988,-327.8592,909.7698,-241.0895
378,89.8645,-3.4604,-994.8229,2.3535,-60.1564
379,140.8082,-10.5220,-619.2071,-759.4442,-182.0004
380,338.9785,17.0818,341.7420,889.2731,292.7502
381,128.6102,-3.6212,-777.2316,-620.6814,-62.9486
382,230.5339,13.6118,747.7985,-615.6945,234.5520
383,281.7532,21.5423,907.5883,188.8315,365.9551
384,352.8390,9.1955,122.6420,976.1609,159.2664
385,322.2734,8.6306,602.9343,779.3579,149.5603
386,64.3174,10.7312,-882.4753,424.3765,185.5770
387,81.8127,3.2129,-984.9344,141.7077,55.8587
388,186.8954,-15.0616,115.5442,-955.4440,-258.9852
389,294.8153,23.0973,832.1046,384.7551,390.9760
390,40.5946,-14.4232,-628.0786,732.9311,-248.2463
391,111.1073,-19.9503,-873.9787,-337.3691,-340.0592
392,225.5965,-20.9735,664.8563,-651.1556,-356.7343
393,289.1010,20.1114,884.3469,306.2500,342.6929
394,353.0944,-15.5841,115.4256,953.0392,-267.7500
395,3.0230,5.4155,-52.3243,990.8135,94.0615
396,182.4750,23.7286,39.3998,-911.5378,401.0531
397,326.6242,-29.6211,476.6283,723.5091,-492.6022
398,266.9264,-25.2953,899.7861,-48.3155,-425.8490
399,115.3944,11.8196,-881.2547,-418.3450,204.1431
